UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0100532	0.01755411553333333	0.02510561766074074	0.02801187399749481	0.03812732321587752	0.023546770612296295	0.02691907773374074	0.016110263035481482	0.018778620796296296	0.03612877209406105	0.040723257232572356	0.025871767737773332	0.029698319300073887
0.0145314	0.02280384228736763	0.034943825928915415	0.03507529406704346	0.05339547683721167	0.03475080790609654	0.03523256659511764	0.022600060463974406	0.023004140468295017	0.05313587360763469	0.05370807201655063	0.03486209232847409	0.03528562742570649
0.0437225	0.061226891048492355	0.07976713627073105	0.09134424833206348	0.11733579168129576	0.07927053871732037	0.08026268186317392	0.0608162658132497	0.061587822130961145	0.11675979708352223	0.11790134719469379	0.09076271606604086	0.09194713187400953
0.1041255	0.11830441496647066	0.12912956777880605	0.16794635156759524	0.18087881025128721	0.1282688000275941	0.12976912337025	0.1176367279274243	0.11889978634654455	0.18006300965454	0.181676875470471	0.1671730557436083	0.16892738469205615
0.156631	0.16324753936780878	0.16324366039410027	0.21721676369631868	0.21872341395133818	0.16238630105003715	0.16413851808637592	0.16234974926370743	0.164124129801643	0.21786687683458505	0.21941299602140035	0.21629626121791887	0.21810926873968478
0.2488035	0.24449668388137732	0.2158151592477277	0.2910386503313489	0.2666525520942439	0.21499372127376765	0.21678940651745174	0.24346032771198833	0.2454986819388327	0.2658319376780891	0.26743574625424205	0.2903470475906939	0.2916687564236878
0.37108450000000004	0.35063680098420064	0.28545289091921533	0.36429398982047867	0.31619585904926145	0.28380707529960564	0.2868296418203121	0.34914647796221066	0.3520356543380683	0.31530943916831466	0.31713308771646054	0.36345674778053644	0.36514711444695264
0.422119	0.3963923946146074	0.3120694932092079	0.376317195657993	0.33478408159466855	0.3108099040393221	0.31336147251966107	0.39525755810167984	0.39763949550774386	0.3337398227302619	0.33588075056596123	0.37537738396406084	0.3771410294760704
0.474612	0.44633156264194895	0.3595494510238855	0.3898440302247738	0.35439583168652616	0.35791447059402026	0.3610904711754189	0.4445240945826791	0.4478199581777482	0.35322133832797153	0.3555512877634931	0.3892875304493791	0.39083762954487244
0.5616715	0.5197214805147506	0.41581073392766404	0.393746487960469	0.37200798382978745	0.4144720216017323	0.4171427007530236	0.5184050537577007	0.5211732211331025	0.3710650189190367	0.37280190578187844	0.39282264641597014	0.39450608860749437
0.727663	0.6886235923966633	0.5484888489511608	0.3292976554973043	0.36693017448948134	0.5470682431733926	0.5507864740414057	0.6866148684612329	0.6900638719288303	0.36587235695233805	0.3678581535408317	0.32790043905954636	0.33051124986533476
