UKB_sparse_bin	YRI_bin	UKB_WBfreq
3	108	24573
3	109	50794
3	111	26084
3	112	48760
3	114	50603
3	115	23317
3	117	46178
3	119	18935
3	120	37552
3	122	36893
3	123	20626
3	125	34536
3	127	16531
3	128	30494
3	130	33039
3	131	12399
3	133	26526
3	135	12617
3	136	26527
3	138	10464
3	139	22792
3	141	24189
3	142	10845
3	144	18567
3	146	10720
3	147	14872
3	149	16504
3	150	6286
3	152	13076
3	154	5673
3	155	12772
3	157	10646
3	158	6252
3	160	8708
3	162	4131
3	163	7997
3	165	4208
3	166	5916
3	168	6198
3	169	2612
3	171	5516
3	173	2379
3	174	4975
3	176	6410
3	177	1816
3	179	4105
3	181	2278
3	182	3273
3	184	2089
3	185	1085
3	187	2005
3	189	915
3	190	1827
3	192	646
3	193	1258
3	195	1196
3	196	984
3	198	1010
3	200	499
3	201	555
3	203	375
3	204	318
3	206	833
3	208	250
3	209	259
3	211	384
3	212	71
3	214	191
3	216	51
4	0	1760937
4	1	604341
4	2	468356
4	3	781379
4	4	361338
4	6	668005
4	7	359927
4	9	321584
4	10	626782
4	12	298419
4	13	612502
4	14	306485
4	16	597009
4	17	279267
4	19	278539
4	20	566591
4	22	534872
4	23	268917
4	25	539939
4	27	261233
4	28	502515
4	30	242216
4	31	494778
4	33	488418
4	34	250020
4	36	495871
4	38	240002
4	39	434954
4	41	430041
4	42	220358
4	44	415498
4	46	194849
4	47	388568
4	49	383634
4	50	179717
4	52	356283
4	54	178386
4	55	347228
4	57	169082
4	58	335798
4	60	313931
4	61	151304
4	63	302850
4	65	148429
4	66	267852
4	68	295143
4	69	133712
4	71	252298
4	73	117316
4	74	236179
4	76	241918
4	77	109362
4	79	222152
4	81	110788
4	82	202360
4	84	104037
4	85	180257
4	87	209646
4	88	102454
4	90	181955
4	92	89757
4	93	171154
4	95	165468
4	96	75461
4	98	149823
4	100	70898
4	101	152033
4	103	146579
4	104	64622
4	106	119306
4	108	57211
4	109	109930
4	111	59025
4	112	121456
4	114	100963
4	115	47213
4	117	95785
4	119	51108
4	120	90990
4	122	80064
4	123	38653
4	125	71159
4	127	34881
4	128	75860
4	130	80205
4	131	32012
4	133	66973
4	135	27941
4	136	59754
4	138	25572
4	139	52111
4	141	51721
4	142	23894
4	144	43413
4	146	18660
4	147	39441
4	149	42919
4	150	14580
4	152	35286
4	154	21264
4	155	28645
4	157	21065
4	158	11870
4	160	24534
4	162	13293
4	163	26458
4	165	14950
4	166	22201
4	168	18953
4	169	7196
4	171	25882
4	173	7998
4	174	11784
4	176	20515
4	177	4862
4	179	10855
4	181	5026
4	182	9407
4	184	7531
4	185	3360
4	187	5635
4	189	3229
4	190	6364
4	192	2162
4	193	4383
4	195	5976
4	196	3067
4	198	5366
4	200	2114
4	201	5201
4	203	1987
4	204	1685
4	206	1778
4	208	610
4	209	1020
4	211	257
4	214	849
4	216	264
5	0	953831
5	1	418932
5	2	301525
5	3	535189
5	4	257049
5	6	527900
5	7	253603
5	9	238961
5	10	481574
5	12	252442
5	13	470441
5	14	235374
5	16	451653
5	17	236064
5	19	230457
5	20	443894
5	22	427517
5	23	208196
5	25	439224
5	27	212185
5	28	428140
5	30	205082
5	31	444913
5	33	408112
5	34	203566
5	36	390537
5	38	182115
5	39	366787
5	41	352106
5	42	181597
5	44	361044
5	46	183813
5	47	350060
5	49	343672
5	50	171262
5	52	323329
5	54	168238
5	55	307132
5	57	150432
5	58	301897
5	60	287875
5	61	139032
5	63	277538
5	65	124812
5	66	273162
5	68	272659
5	69	135024
5	71	266014
5	73	121100
5	74	245700
5	76	220106
5	77	106256
5	79	211800
5	81	100016
5	82	205050
5	84	103509
5	85	194048
5	87	200352
5	88	96217
5	90	199727
5	92	88457
5	93	174705
5	95	156703
5	96	74908
5	98	162037
5	100	74554
5	101	148309
5	103	135653
5	104	66863
5	106	131710
5	108	72687
5	109	125818
5	111	61269
5	112	123456
5	114	124278
5	115	54341
5	117	106910
5	119	55669
5	120	94624
5	122	88244
5	123	42298
5	125	90119
5	127	40076
5	128	77862
5	130	79733
5	131	42506
5	133	81596
5	135	39279
5	136	77642
5	138	29119
5	139	58515
5	141	57573
5	142	27324
5	144	54556
5	146	22938
5	147	48415
5	149	47146
5	150	25025
5	152	46345
5	154	21245
5	155	38368
5	157	48732
5	158	19749
5	160	42869
5	162	16690
5	163	37193
5	165	14024
5	166	31638
5	168	32514
5	169	10666
5	171	26006
5	173	11626
5	174	23414
5	176	20386
5	177	11873
5	179	17980
5	181	9619
5	182	18328
5	184	18468
5	185	9076
5	187	19241
5	189	7597
5	190	11257
5	192	5118
5	193	7413
5	195	9442
5	196	3839
5	198	5976
5	200	2733
5	201	6663
5	203	4205
5	204	1867
5	206	7636
5	208	3828
5	209	2886
5	211	1789
5	212	1223
5	214	703
5	216	650
6	0	481113
6	1	255046
6	2	198609
6	3	373569
6	4	167480
6	6	361905
6	7	173015
6	9	170162
6	10	349979
6	12	178706
6	13	353199
6	14	156110
6	16	361155
6	17	172223
6	19	167635
6	20	355248
6	22	347800
6	23	174330
6	25	328206
6	27	175682
6	28	335488
6	30	164964
6	31	348644
6	33	327512
6	34	161270
6	36	321645
6	38	160383
6	39	315166
6	41	334360
6	42	156628
6	44	300709
6	46	150780
6	47	296843
6	49	314714
6	50	146710
6	52	278628
6	54	151909
6	55	287118
6	57	148909
6	58	279570
6	60	265025
6	61	135628
6	63	240816
6	65	123630
6	66	252729
6	68	252051
6	69	122857
6	71	266383
6	73	117248
6	74	225359
6	76	214587
6	77	102676
6	79	212791
6	81	111486
6	82	200307
6	84	101251
6	85	197680
6	87	195621
6	88	95527
6	90	185975
6	92	102834
6	93	181732
6	95	165825
6	96	76060
6	98	160125
6	100	80163
6	101	157498
6	103	145363
6	104	75498
6	106	156930
6	108	66292
6	109	137670
6	111	68005
6	112	132543
6	114	125356
6	115	57470
6	117	134001
6	119	55916
6	120	123606
6	122	107224
6	123	45033
6	125	101477
6	127	47352
6	128	107305
6	130	104054
6	131	47129
6	133	91159
6	135	44343
6	136	81938
6	138	41147
6	139	72860
6	141	73424
6	142	38301
6	144	72368
6	146	43139
6	147	65278
6	149	60962
6	150	29182
6	152	58542
6	154	29921
6	155	59038
6	157	52249
6	158	27939
6	160	56902
6	162	28239
6	163	41511
6	165	21346
6	166	36571
6	168	38175
6	169	15930
6	171	33702
6	173	20515
6	174	26554
6	176	24672
6	177	15687
6	179	26835
6	181	11899
6	182	23014
6	184	23910
6	185	9330
6	187	23570
6	189	8455
6	190	24007
6	192	7567
6	193	13983
6	195	11569
6	196	4658
6	198	9593
6	200	7018
6	201	10049
6	203	9147
6	204	2479
6	206	4733
6	208	3952
6	209	5291
6	211	4322
6	212	769
6	214	2014
6	216	1857
7	0	262023
7	1	131584
7	2	120095
7	3	223755
7	4	111008
7	6	209027
7	7	104805
7	9	111091
7	10	221203
7	12	105334
7	13	219875
7	14	120301
7	16	226504
7	17	126925
7	19	139017
7	20	235633
7	22	249365
7	23	126245
7	25	255749
7	27	124733
7	28	248721
7	30	124256
7	31	240201
7	33	233612
7	34	132826
7	36	249736
7	38	122100
7	39	251316
7	41	263634
7	42	134277
7	44	241940
7	46	127081
7	47	238711
7	49	245807
7	50	129836
7	52	235188
7	54	122528
7	55	239194
7	57	125281
7	58	245811
7	60	238249
7	61	137057
7	63	256138
7	65	112617
7	66	225632
7	68	221622
7	69	114876
7	71	224213
7	73	109649
7	74	204262
7	76	212659
7	77	102813
7	79	194590
7	81	98602
7	82	192052
7	84	89401
7	85	185855
7	87	189768
7	88	91883
7	90	186212
7	92	94420
7	93	181032
7	95	167178
7	96	85682
7	98	175850
7	100	85376
7	101	169729
7	103	165161
7	104	88846
7	106	155832
7	108	90354
7	109	149237
7	111	74858
7	112	131881
7	114	127065
7	115	60283
7	117	119939
7	119	70754
7	120	133289
7	122	115349
7	123	56253
7	125	121573
7	127	57843
7	128	118327
7	130	114624
7	131	57880
7	133	107747
7	135	43873
7	136	102981
7	138	40717
7	139	83197
7	141	92671
7	142	48647
7	144	83522
7	146	39908
7	147	74117
7	149	73543
7	150	38459
7	152	65673
7	154	33262
7	155	64429
7	157	60011
7	158	30684
7	160	56737
7	162	29113
7	163	62169
7	165	28237
7	166	52377
7	168	50394
7	169	23581
7	171	41711
7	173	20503
7	174	44672
7	176	42877
7	177	18409
7	179	32015
7	181	17069
7	182	31126
7	184	27094
7	185	13510
7	187	27557
7	189	12254
7	190	22110
7	192	8265
7	193	20353
7	195	18067
7	196	10609
7	198	14386
7	200	10037
7	201	14827
7	203	9783
7	204	4841
7	206	9393
7	208	7209
7	209	9056
7	211	7476
7	212	2263
7	214	5772
7	216	2008
8	0	109746
8	1	67576
8	2	56832
8	3	115139
8	4	61125
8	6	117071
8	7	68304
8	9	70782
8	10	136167
8	12	68169
8	13	143964
8	14	68009
8	16	149927
8	17	63503
8	19	81161
8	20	153712
8	22	147221
8	23	82493
8	25	164590
8	27	84933
8	28	165616
8	30	83787
8	31	160780
8	33	161532
8	34	89135
8	36	179770
8	38	87087
8	39	181283
8	41	172960
8	42	84757
8	44	183746
8	46	93321
8	47	179326
8	49	174338
8	50	93049
8	52	180454
8	54	86922
8	55	168979
8	57	92745
8	58	178785
8	60	184754
8	61	83959
8	63	179993
8	65	91802
8	66	182042
8	68	178800
8	69	96750
8	71	192400
8	73	94998
8	74	184786
8	76	172100
8	77	86798
8	79	167995
8	81	86496
8	82	170530
8	84	95831
8	85	175869
8	87	174117
8	88	82738
8	90	161200
8	92	79254
8	93	161682
8	95	159385
8	96	84355
8	98	155238
8	100	77631
8	101	145096
8	103	145868
8	104	70156
8	106	151500
8	108	71208
8	109	149772
8	111	80318
8	112	150313
8	114	132817
8	115	66668
8	117	137946
8	119	66630
8	120	123553
8	122	123576
8	123	60314
8	125	117212
8	127	60433
8	128	117428
8	130	114252
8	131	58661
8	133	114160
8	135	53207
8	136	112506
8	138	55712
8	139	106482
8	141	98385
8	142	47614
8	144	105398
8	146	47780
8	147	95275
8	149	93407
8	150	42753
8	152	89992
8	154	41135
8	155	89253
8	157	86612
8	158	44936
8	160	72639
8	162	38790
8	163	69649
8	165	35192
8	166	68242
8	168	62661
8	169	28969
8	171	63948
8	173	29122
8	174	52439
8	176	49542
8	177	23863
8	179	51093
8	181	23601
8	182	46332
8	184	39509
8	185	18643
8	187	40481
8	189	23001
8	190	44567
8	192	16355
8	193	30378
8	195	33271
8	196	13745
8	198	25131
8	200	9479
8	201	20306
8	203	21582
8	204	10215
8	206	21975
8	208	8875
8	209	12913
8	211	12356
8	212	4669
8	214	8366
8	216	8431
9	0	40463
9	1	23776
9	2	26457
9	3	53937
9	4	29843
9	6	71492
9	7	31760
9	9	37203
9	10	64825
9	12	36731
9	13	80775
9	14	36635
9	16	83632
9	17	43629
9	19	43608
9	20	87207
9	22	98806
9	23	46439
9	25	112942
9	27	45782
9	28	116375
9	30	49881
9	31	111130
9	33	108140
9	34	49969
9	36	110116
9	38	61124
9	39	110833
9	41	119069
9	42	60740
9	44	124101
9	46	60953
9	47	130896
9	49	129831
9	50	67064
9	52	137841
9	54	75302
9	55	140634
9	57	70652
9	58	134976
