UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0186466	0.00501352868852459	0.0118397	0.009120774343033702	0.02031892023206	0.003715083155737705	0.022083706762295072	0.0007878395573770493	0.010031036454918029	0.005755505458351673	0.03915685557829958	0.001399561490380077	0.020900405138196635
0.0481461	0.027216308032786886	0.03673344180327869	0.04102146950854931	0.05405168102418628	0.018727227991803277	0.06982770213934426	0.011417713020491802	0.050161171393442575	0.026569099619679837	0.08372923295890353	0.01838547864626039	0.07120227249153507
0.104205	0.07010981836065575	0.07149361245901639	0.0970077863058549	0.10379699768441251	0.044607612135245896	0.09868511256967212	0.04410313027049181	0.09762654935245903	0.0692963799300392	0.14076421487796434	0.06794702970763136	0.12483967290406067
0.163974	0.13456948393442625	0.1745598062295082	0.1811707932348523	0.1972863527227245	0.12463002404918033	0.22912301680327868	0.10202728092213113	0.1670937740491803	0.15806327432415157	0.23701787907732835	0.14201770551391926	0.22137970320339692
0.224134	0.23476041885245905	0.15953246524590164	0.276514303226829	0.21847382247176408	0.11336140345491805	0.20142683677049178	0.19433782247131148	0.2811117003319672	0.18288377409923337	0.2552307616752902	0.22983638628039316	0.3159133233955133
0.297939	0.2962757370491803	0.21986944229508198	0.2889929183244451	0.2718374976530849	0.1712127563319672	0.26638203998360654	0.24736592678688524	0.35589894040163933	0.2354354387737521	0.3091665394950051	0.24834788516718256	0.3336663147282381
0.386246	0.34513764114754103	0.2597905029508197	0.3708535501042561	0.27593590129605905	0.18766511213114756	0.3209547751803278	0.29559323423360656	0.3957564182786885	0.23915181101269217	0.3185267071857712	0.33850043571343713	0.402963166181903
0.474412	0.4929174383606557	0.3264268368852459	0.3896876843050693	0.3486593219287449	0.28187044281967216	0.3789541512663935	0.4320886005409836	0.5485875141803277	0.3157473491465709	0.37609661577746106	0.3557869978509113	0.4132203542600755
0.600735	0.5309565409836066	0.4098360344262295	0.39664896720213116	0.3755972824550646	0.3564074424180328	0.473184169795082	0.4700759643442623	0.5936356012295083	0.34223895676212884	0.4016069420814909	0.3731059610693992	0.41638301635542213
0.765196	0.7553716803278688	0.5434881967213114	0.2763304201781885	0.367439316816	0.4809996159836066	0.5927557942622951	0.6932317557377049	0.8110099020491804	0.3429507000141336	0.3957910847239688	0.21502966378548052	0.3167182741545491
