UKB_sparse_bin	CHB_bin	UKB_WBfreq
1	141	5
1	143	13
1	144	4
1	146	16
1	148	11
1	149	47
1	151	30
1	152	2
1	154	8
1	157	12
1	159	36
1	160	3
1	162	4
1	164	1
1	165	2
1	168	1
1	170	1
1	171	1
1	173	1
1	176	5
1	178	2
1	179	1
1	192	1
1	203	1
2	0	140809
2	1	34193
2	2	21694
2	4	14087
2	5	7468
2	7	7005
2	8	12094
2	10	5485
2	11	9920
2	13	4142
2	14	8888
2	15	4434
2	17	9174
2	18	4440
2	20	3759
2	21	7541
2	22	3539
2	24	7216
2	26	3527
2	27	6332
2	29	5962
2	30	2816
2	32	5231
2	34	2553
2	35	5022
2	37	4000
2	38	2035
2	40	3748
2	41	2055
2	43	3399
2	45	1738
2	46	3695
2	48	3022
2	49	1764
2	51	3229
2	53	1272
2	54	2573
2	56	2490
2	57	1216
2	59	2558
2	61	1458
2	62	2530
2	64	1139
2	65	2229
2	67	1775
2	68	971
2	70	1697
2	72	652
2	73	1289
2	75	1239
2	76	664
2	78	1157
2	80	567
2	81	1106
2	83	450
2	84	1045
2	86	1012
2	87	484
2	89	1000
2	91	352
2	92	832
2	94	780
2	95	515
2	97	636
2	99	410
2	100	392
2	102	301
2	103	433
2	105	379
2	106	167
2	108	420
2	110	183
2	111	424
2	113	329
2	114	170
2	116	341
2	118	129
2	119	245
2	121	375
2	122	133
2	124	164
2	125	90
2	127	155
2	129	83
2	130	184
2	132	196
2	133	152
2	135	212
2	137	42
2	138	102
2	140	73
2	141	65
2	143	137
2	144	73
2	146	196
2	148	33
2	149	108
2	151	95
2	152	104
2	154	76
2	156	9
2	157	41
2	159	26
2	160	13
2	162	19
2	164	1
2	165	13
2	167	8
2	168	35
2	170	14
2	171	4
2	173	57
2	175	4
2	176	12
2	178	17
2	179	3
2	181	2
2	183	16
2	184	3
2	187	4
2	194	1
2	195	1
2	206	2
3	0	17472
3	1	8904
3	2	7212
3	4	5425
3	5	2326
3	7	2175
3	8	4863
3	10	2166
3	11	4456
3	13	2363
3	14	4283
3	15	2017
3	17	3470
3	18	1717
3	20	1562
3	21	3366
3	22	1629
3	24	3854
3	26	2037
3	27	3550
3	29	3148
3	30	1720
3	32	3146
3	34	1690
3	35	2796
3	37	2537
3	38	1231
3	40	2441
3	41	1261
3	43	2468
3	45	1274
3	46	2338
3	48	2356
3	49	1081
3	51	1923
3	53	946
3	54	1922
3	56	1849
3	57	887
3	59	1794
3	61	982
3	62	1643
3	64	962
3	65	1728
3	67	1445
3	68	668
3	70	1456
3	72	715
3	73	1462
3	75	1301
3	76	531
3	78	1069
3	80	508
3	81	1152
3	83	943
3	84	1068
3	86	956
3	87	444
3	89	808
3	91	423
3	92	862
3	94	935
3	95	448
3	97	768
3	99	398
3	100	699
3	102	327
3	103	655
3	105	689
3	106	274
3	108	598
3	110	262
3	111	465
3	113	420
3	114	207
3	116	436
3	118	182
3	119	341
3	121	302
3	122	138
3	124	282
3	125	165
3	127	324
3	129	134
3	130	232
3	132	212
3	133	120
3	135	180
3	137	98
3	138	202
3	140	180
3	141	92
3	143	125
3	144	47
3	146	118
3	148	47
3	149	140
3	151	113
3	152	40
3	154	122
3	156	55
3	157	184
3	159	73
3	160	22
3	162	44
3	164	28
3	165	44
3	167	28
3	168	35
3	170	38
3	171	12
3	173	26
3	175	22
3	176	4
3	178	11
3	179	8
3	181	18
3	183	6
3	184	6
3	186	5
3	187	7
3	189	23
3	190	1
3	192	4
3	194	1
3	195	6
3	197	2
3	200	3
3	203	2
3	206	1
4	0	15249
4	1	11673
4	2	11261
4	4	8297
4	5	4063
4	7	3671
4	8	6913
4	10	3392
4	11	6255
4	13	3636
4	14	7008
4	15	3083
4	17	6558
4	18	2978
4	20	3183
4	21	6400
4	22	3572
4	24	6153
4	26	3252
4	27	6073
4	29	5941
4	30	3289
4	32	5798
4	34	3104
4	35	5767
4	37	5624
4	38	3018
4	40	5378
4	41	2752
4	43	5377
4	45	2534
4	46	5061
4	48	4643
4	49	2410
4	51	4559
4	53	2108
4	54	4605
4	56	4448
4	57	2134
4	59	4367
4	61	2101
4	62	4188
4	64	2391
4	65	4091
4	67	4032
4	68	1892
4	70	3231
4	72	1739
4	73	3466
4	75	3209
4	76	1672
4	78	3121
4	80	1420
4	81	3106
4	83	1459
4	84	2821
4	86	2710
4	87	1569
4	89	3027
4	91	1316
4	92	2573
4	94	2515
4	95	993
4	97	1937
4	99	1204
4	100	2094
4	102	909
4	103	1761
4	105	2040
4	106	726
4	108	1596
4	110	835
4	111	1575
4	113	1272
4	114	739
4	116	1284
4	118	622
4	119	1064
4	121	1105
4	122	434
4	124	1116
4	125	527
4	127	905
4	129	507
4	130	1101
4	132	787
4	133	414
4	135	814
4	137	337
4	138	671
4	140	608
4	141	362
4	143	638
4	144	339
4	146	459
4	148	214
4	149	387
4	151	555
4	152	202
4	154	402
4	156	277
4	157	522
4	159	333
4	160	244
4	162	259
4	164	91
4	165	287
4	167	133
4	168	252
4	170	166
4	171	60
4	173	91
4	175	29
4	176	53
4	178	73
4	179	30
4	181	65
4	183	11
4	184	83
4	186	11
4	187	37
4	189	37
4	190	3
4	192	9
4	194	10
4	195	74
4	197	22
4	198	2
4	200	7
4	202	1
4	203	6
4	206	3
5	0	7032
5	1	5727
5	2	5999
5	4	5157
5	5	2299
5	7	2464
5	8	4517
5	10	2428
5	11	4269
5	13	2024
5	14	4302
5	15	2365
5	17	4079
5	18	2292
5	20	2188
5	21	4774
5	22	2111
5	24	4278
5	26	2427
5	27	4525
5	29	4557
5	30	2051
5	32	4410
5	34	2079
5	35	4678
5	37	4646
5	38	2427
5	40	4292
5	41	2197
5	43	4185
5	45	1970
5	46	4284
5	48	4758
5	49	2194
5	51	4257
5	53	1862
5	54	3836
5	56	3874
5	57	1841
5	59	3428
5	61	1659
5	62	3362
5	64	1560
5	65	3440
5	67	3323
5	68	1779
5	70	3189
5	72	1764
5	73	2795
5	75	3308
5	76	1440
5	78	3054
5	80	1457
5	81	3039
5	83	1324
5	84	3271
5	86	2722
5	87	1450
5	89	3151
5	91	1286
5	92	2540
5	94	2312
5	95	1113
5	97	2508
5	99	1009
5	100	2094
5	102	998
5	103	2020
5	105	1913
5	106	868
5	108	1683
5	110	996
5	111	1614
5	113	1553
5	114	663
5	116	1630
5	118	858
5	119	1367
5	121	1590
5	122	571
5	124	1124
5	125	760
5	127	1283
5	129	586
5	130	1088
5	132	1065
5	133	512
5	135	990
5	137	439
5	138	759
5	140	974
5	141	436
5	143	749
5	144	307
5	146	697
5	148	343
5	149	595
5	151	507
5	152	262
5	154	409
5	156	269
5	157	560
5	159	448
5	160	179
5	162	327
5	164	145
5	165	293
5	167	175
5	168	276
5	170	287
5	171	170
5	173	261
5	175	147
5	176	218
5	178	144
5	179	52
5	181	225
5	183	69
5	184	116
5	186	56
5	187	104
5	189	95
5	190	13
5	192	27
5	194	20
5	195	46
5	197	27
5	198	9
5	200	121
5	202	13
5	203	14
5	205	2
5	206	5
6	0	1795
6	1	1762
6	2	2429
6	4	1998
6	5	916
6	7	761
6	8	1728
6	10	925
6	11	2060
6	13	981
6	14	1848
6	15	927
6	17	2003
6	18	1162
6	20	1029
6	21	2011
6	22	1057
6	24	2647
6	26	1152
6	27	2228
6	29	2442
6	30	1254
6	32	2539
6	34	1169
6	35	2668
6	37	2229
6	38	1146
6	40	2868
6	41	1460
6	43	2823
6	45	1460
6	46	2706
6	48	2893
6	49	1434
6	51	2723
6	53	1453
6	54	2610
6	56	2634
6	57	1124
6	59	2581
6	61	1408
6	62	2763
6	64	1222
6	65	2787
6	67	2747
6	68	1196
6	70	2656
6	72	1230
6	73	2643
6	75	2654
6	76	1404
6	78	2762
6	80	1252
6	81	2480
6	83	1156
6	84	2174
6	86	2307
6	87	1132
6	89	2583
6	91	1127
6	92	2437
6	94	2383
6	95	953
6	97	2188
6	99	1242
6	100	2247
6	102	1134
6	103	1933
6	105	1983
6	106	979
6	108	2015
6	110	887
6	111	1917
6	113	1817
6	114	944
6	116	1551
6	118	659
6	119	1951
6	121	1507
6	122	639
6	124	1363
6	125	662
6	127	1347
6	129	579
6	130	1199
6	132	1186
6	133	637
6	135	1177
6	137	645
6	138	1253
6	140	1092
6	141	460
6	143	967
6	144	517
6	146	789
6	148	397
6	149	1097
6	151	808
6	152	380
6	154	756
6	156	320
6	157	633
6	159	600
6	160	343
6	162	503
6	164	211
6	165	536
6	167	208
6	168	417
6	170	422
6	171	158
6	173	368
6	175	164
6	176	419
6	178	265
6	179	153
6	181	285
6	183	156
6	184	238
6	186	91
6	187	173
6	189	147
6	190	89
6	192	179
6	194	57
6	195	202
6	197	151
6	198	41
6	200	86
6	202	38
6	203	57
6	205	20
6	206	11
7	0	721
7	1	568
7	2	1236
7	4	922
7	5	413
7	7	427
7	8	855
7	10	496
7	11	897
7	13	445
7	14	1410
7	15	498
7	17	1043
7	18	542
7	20	632
7	21	1407
7	22	542
7	24	1404
7	26	620
7	27	1121
7	29	1365
7	30	625
7	32	1721
7	34	749
7	35	1635
7	37	1405
7	38	796
7	40	1434
7	41	706
7	43	1783
7	45	870
7	46	1811
7	48	1753
7	49	677
7	51	1714
7	53	896
7	54	1469
7	56	1882
7	57	1075
7	59	1857
7	61	885
7	62	1913
7	64	1039
7	65	2019
7	67	2138
7	68	1074
7	70	2013
7	72	1032
7	73	2181
7	75	1956
7	76	1192
7	78	2064
7	80	1041
7	81	2066
7	83	997
7	84	2180
7	86	1984
7	87	1157
7	89	2129
7	91	983
7	92	2080
7	94	1781
7	95	1028
7	97	2034
7	99	901
7	100	1786
7	102	903
7	103	2102
7	105	1814
7	106	1148
7	108	1794
7	110	990
7	111	1564
7	113	2184
7	114	1000
7	116	1539
7	118	814
7	119	1726
7	121	1528
7	122	730
7	124	1470
7	125	709
7	127	1413
7	129	646
7	130	1454
7	132	1471
7	133	546
7	135	1186
7	137	549
7	138	1252
7	140	1512
7	141	932
7	143	1320
7	144	473
7	146	1197
7	148	546
7	149	1215
7	151	953
7	152	472
7	154	1184
7	156	466
7	157	1079
7	159	1002
7	160	374
7	162	847
7	164	362
7	165	728
7	167	552
7	168	668
7	170	597
7	171	304
7	173	581
7	175	197
7	176	883
7	178	601
7	179	297
7	181	372
7	183	249
7	184	291
7	186	188
7	187	323
7	189	313
7	190	170
7	192	390
7	194	139
7	195	493
7	197	322
7	198	78
7	200	255
7	202	63
7	203	180
7	205	85
7	206	36
8	0	199
8	1	308
8	2	426
8	4	432
8	5	220
8	7	275
8	8	959
8	10	416
8	11	794
8	13	345
8	14	738
8	15	449
8	17	802
8	18	410
8	20	491
8	21	748
8	22	457
8	24	1001
8	26	421
8	27	831
8	29	1028
8	30	463
8	32	1264
8	34	478
8	35	888
8	37	1068
8	38	693
8	40	1008
8	41	561
8	43	1306
8	45	965
8	46	1293
8	48	1315
8	49	897
8	51	1865
8	53	735
8	54	1610
8	56	1953
8	57	846
8	59	1432
8	61	672
8	62	1782
8	64	730
8	65	1477
8	67	1597
8	68	606
8	70	1563
8	72	752
8	73	1345
8	75	2020
8	76	1005
8	78	1891
8	80	795
8	81	1605
8	83	992
8	84	1571
8	86	1484
8	87	817
8	89	1450
8	91	831
8	92	1587
8	94	1432
8	95	778
8	97	1654
8	99	762
8	100	1632
8	102	850
8	103	2051
8	105	1684
8	106	696
8	108	1553
8	110	791
8	111	1492
8	113	1508
8	114	843
8	116	1585
8	118	810
8	119	1286
8	121	1468
8	122	918
8	124	1670
8	125	818
8	127	1877
8	129	1110
8	130	1851
8	132	1637
8	133	638
8	135	1373
8	137	537
8	138	1496
8	140	1330
8	141	665
8	143	1357
8	144	729
8	146	1149
8	148	796
8	149	1284
8	151	1346
8	152	582
8	154	1555
8	156	657
8	157	1133
8	159	1102
8	160	510
8	162	1017
8	164	521
8	165	737
8	167	440
8	168	902
8	170	811
8	171	425
8	173	800
8	175	365
8	176	649
8	178	564
8	179	296
8	181	718
8	183	385
8	184	513
8	186	271
8	187	512
8	189	315
8	190	211
8	192	458
8	194	224
8	195	394
8	197	346
8	198	115
8	200	196
8	202	80
8	203	238
8	205	115
8	206	56
9	0	78
9	1	61
9	2	138
9	4	87
9	5	62
9	7	55
9	8	156
9	10	117
9	11	206
9	13	115
9	14	229
9	15	127
9	17	301
9	18	164
9	20	148
9	21	349
9	22	189
9	24	408
9	26	254
9	27	470
9	29	420
9	30	215
9	32	563
9	34	281
9	35	591
9	37	637
9	38	333
9	40	689
9	41	311
9	43	724
9	45	438
9	46	578
9	48	580
9	49	277
9	51	710
9	53	455
9	54	735
9	56	936
9	57	564
9	59	930
9	61	468
9	62	920
9	64	618
9	65	890
9	67	1027
9	68	528
9	70	1055
9	72	512
9	73	1049
9	75	1136
9	76	463
9	78	1375
9	80	583
9	81	1333
9	83	611
9	84	1357
9	86	1225
9	87	585
9	89	1420
9	91	777
9	92	1444
9	94	1271
9	95	760
9	97	1670
9	99	805
9	100	1542
9	102	833
9	103	1477
9	105	1806
9	106	728
9	108	1774
9	110	780
9	111	2143
9	113	1770
9	114	915
9	116	1739
9	118	695
9	119	1251
9	121	1615
9	122	738
9	124	1812
9	125	755
9	127	1699
9	129	1002
9	130	1668
9	132	1821
9	133	840
9	135	1537
9	137	762
9	138	1494
9	140	1671
9	141	804
9	143	1431
9	144	628
9	146	1466
9	148	669
9	149	1487
9	151	1375
9	152	643
9	154	1392
9	156	607
9	157	1851
9	159	1409
9	160	693
9	162	1566
9	164	551
9	165	1299
9	167	584
9	168	1423
9	170	1331
9	171	752
9	173	998
9	175	428
9	176	929
9	178	1061
9	179	404
9	181	1017
9	183	526
9	184	866
9	186	393
9	187	836
9	189	758
9	190	290
9	192	815
9	194	358
9	195	808
9	197	715
9	198	279
9	200	426
9	202	310
9	203	519
9	205	350
9	206	352
10	0	45
10	1	2
10	2	18
10	4	10
10	5	3
10	7	3
10	8	14
10	10	8
10	11	44
10	13	11
10	14	38
10	15	25
10	17	31
10	18	22
10	20	56
10	21	53
10	22	41
10	24	55
10	26	36
10	27	124
10	29	92
10	30	54
10	32	85
10	34	35
10	35	106
10	37	212
10	38	79
10	40	151
10	41	49
10	43	153
10	45	85
10	46	185
10	48	239
10	49	124
10	51	213
10	53	105
10	54	239
10	56	255
10	57	159
10	59	361
10	61	136
10	62	275
10	64	180
10	65	367
10	67	375
10	68	222
10	70	537
10	72	182
10	73	576
10	75	534
10	76	217
10	78	547
10	80	221
10	81	470
10	83	216
10	84	553
10	86	573
10	87	351
10	89	738
10	91	382
10	92	654
10	94	675
10	95	348
10	97	788
10	99	411
10	100	839
10	102	332
10	103	1042
10	105	888
10	106	463
10	108	902
10	110	543
10	111	1071
10	113	978
10	114	500
10	116	1115
10	118	487
10	119	887
10	121	1089
10	122	580
10	124	1108
10	125	589
10	127	1238
10	129	563
10	130	1103
10	132	1238
10	133	573
10	135	1187
10	137	654
10	138	1325
10	140	1381
10	141	740
10	143	1384
10	144	873
10	146	1620
10	148	720
10	149	1517
10	151	1422
10	152	802
10	154	1770
10	156	774
10	157	1792
10	159	1400
10	160	782
10	162	1665
10	164	752
10	165	1806
10	167	1043
10	168	1514
10	170	1682
10	171	909
10	173	1581
10	175	867
10	176	1897
10	178	1670
10	179	927
10	181	1600
10	183	1079
10	184	1801
10	186	757
10	187	1311
10	189	1714
10	190	925
10	192	1729
10	194	800
10	195	1951
10	197	1593
10	198	802
10	200	1649
10	202	1040
10	203	2473
10	205	2025
10	206	3206
