UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0263031	0.011422042647058823	0.028867127352941176	0.020063427983343627	0.048790179524101945	0.009831156470588236	0.0545377545367647	0.0026377786985294117	0.026320669941176454	0.019574904455406435	0.07289519482020552	0.004972330166442919	0.03708698505234155
0.0805109	0.06913798787878789	0.05415262484848485	0.11061791913438182	0.08943341440492983	0.025178858348484847	0.08000840412878786	0.03615035037878788	0.09349440696969696	0.05477864523111256	0.12560313153284502	0.06793646865032756	0.14759889266183945
0.1392745	0.10993717705882353	0.10511980470588235	0.17054886007921125	0.16114185935641778	0.07998701947058824	0.14490732101470585	0.0705989454485294	0.14951457701470589	0.11375083639159063	0.21108297630976444	0.11695207815945408	0.21507321529322154
0.211579	0.281406306060606	0.1710156896969697	0.3066764224525012	0.23680605313914646	0.12136993954545454	0.23522023992424237	0.2057149162878788	0.34979778863636357	0.1958291016343636	0.2953815066853069	0.24449500456504628	0.3624087732980367
0.2978455	0.26413481499999997	0.23406863029411765	0.2772757387446315	0.270216799212552	0.18198530210294114	0.30004427144852946	0.20187755032352941	0.35966945311029397	0.2151846957154391	0.3345636456117666	0.20587775007500647	0.3207844482627775
0.362303	0.2997940527272727	0.26024123	0.34832633016502984	0.32954669335294945	0.20345460304545454	0.30647792507575755	0.23416076446969697	0.3680163494696969	0.2905212440520742	0.3818431181484628	0.3173801807157948	0.3923032549668367
0.4357885	0.3219588541176471	0.27287588029411763	0.3352217502392425	0.2809776227722184	0.1736043413014706	0.36355194805882357	0.24686964902941175	0.41092231852941175	0.22404138130920087	0.3274956056233929	0.28265558697845117	0.37313154058623305
0.525819	0.42909678	0.37443890484848485	0.3914471818964007	0.35347428050283347	0.3079371498636364	0.4547524174393939	0.365427283469697	0.5046557749999998	0.29754322179475934	0.3969402702216227	0.3555308996333981	0.424157413724903
0.6112385	0.5321245588235294	0.40345860588235294	0.39469955908676474	0.35142699574746117	0.3267259182352941	0.4776961236764705	0.4677185625	0.5924899992647059	0.31412629289221644	0.39072458640237495	0.35704035768216325	0.43129602382949994
0.8103705000000001	0.8145346176470588	0.6018518264705882	0.26120290242452937	0.3298964615930818	0.5217150794852942	0.7086124286764706	0.7618146911764706	0.8593804933823529	0.2730267377503321	0.3721820583892403	0.22231682224035146	0.31777895093843084
