UKB_sparse_bin	CHB_bin	UKB_WBfreq
3	152	4810
3	154	12095
3	156	4535
3	157	12113
3	159	7908
3	160	2715
3	162	4527
3	164	4713
3	165	4698
3	167	2948
3	168	5280
3	170	4187
3	171	1329
3	173	4642
3	175	519
3	176	2368
3	178	1449
3	179	883
3	181	3558
3	183	1483
3	184	1600
3	186	264
3	187	923
3	189	1978
3	190	415
3	192	409
3	194	34
3	195	328
3	197	132
3	198	23
3	200	262
3	202	93
3	203	92
3	205	12
3	206	50
4	0	1233716
4	1	866422
4	2	858695
4	4	670450
4	5	310824
4	7	292528
4	8	579319
4	10	282583
4	11	553921
4	13	292121
4	14	532982
4	15	268745
4	17	536748
4	18	248448
4	20	251039
4	21	562119
4	22	264920
4	24	510711
4	26	268732
4	27	505275
4	29	483917
4	30	261751
4	32	485713
4	34	235501
4	35	456804
4	37	448780
4	38	245416
4	40	424545
4	41	209286
4	43	433274
4	45	193712
4	46	408135
4	48	383916
4	49	192685
4	51	377551
4	53	182148
4	54	364819
4	56	352792
4	57	178254
4	59	345270
4	61	163973
4	62	347866
4	64	175646
4	65	321056
4	67	305546
4	68	151676
4	70	275690
4	72	143073
4	73	265046
4	75	261055
4	76	133214
4	78	261778
4	80	122032
4	81	253372
4	83	116613
4	84	244482
4	86	224144
4	87	113248
4	89	234460
4	91	100610
4	92	206353
4	94	199244
4	95	84753
4	97	159926
4	99	87950
4	100	176838
4	102	84030
4	103	165578
4	105	163866
4	106	74615
4	108	135593
4	110	67748
4	111	133925
4	113	112931
4	114	57301
4	116	124651
4	118	56476
4	119	88775
4	121	89771
4	122	39005
4	124	84955
4	125	42884
4	127	84263
4	129	48811
4	130	89914
4	132	75692
4	133	38366
4	135	72315
4	137	25959
4	138	58120
4	140	52001
4	141	27678
4	143	46485
4	144	24394
4	146	45594
4	148	20830
4	149	42380
4	151	39259
4	152	20156
4	154	31724
4	156	20197
4	157	37092
4	159	32862
4	160	17246
4	162	23679
4	164	8935
4	165	27157
4	167	11060
4	168	24686
4	170	16089
4	171	6599
4	173	8957
4	175	7343
4	176	7723
4	178	8654
4	179	3878
4	181	7030
4	183	1385
4	184	5237
4	186	1442
4	187	3616
4	189	6187
4	190	640
4	192	1598
4	194	1984
4	195	5740
4	197	2448
4	198	182
4	200	1447
4	202	134
4	203	325
4	205	77
4	206	173
5	0	501476
5	1	474848
5	2	515030
5	4	418054
5	5	194963
5	7	179418
5	8	393679
5	10	175251
5	11	352265
5	13	163411
5	14	349560
5	15	184232
5	17	346403
5	18	183158
5	20	181146
5	21	383980
5	22	184999
5	24	337359
5	26	186013
5	27	387128
5	29	395416
5	30	191879
5	32	393733
5	34	211930
5	35	386576
5	37	385091
5	38	191268
5	40	380907
5	41	183127
5	43	381399
5	45	175113
5	46	365298
5	48	381826
5	49	185973
5	51	353240
5	53	170327
5	54	359105
5	56	330736
5	57	158585
5	59	311027
5	61	157638
5	62	312349
5	64	152993
5	65	316779
5	67	306167
5	68	142138
5	70	277738
5	72	148597
5	73	286793
5	75	279339
5	76	115216
5	78	255914
5	80	129276
5	81	270543
5	83	126368
5	84	295258
5	86	260458
5	87	130892
