UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.022966399999999998	0.0800970625	0.037326375	0.076892225362875	0.05197347269375	0.0	0.08215422499999996	0.0	0.169296125	0.0	0.15195788811725	0.012010428923840627	0.16782383785933103
0.0768213	0.09223307	0.07067905266666667	0.13420371135648373	0.10564418914902207	0.0261728499	0.13367293106666664	0.033033997366666665	0.1484305386499998	0.02928757911520584	0.18937976746143823	0.06772342590220232	0.21074785806351765
0.149974	0.1331917875	0.10879630750000001	0.202613966996085	0.1324803330520981	0.03615452065625	0.1837022667187499	0.08558099015625001	0.19419754749999993	0.06729308055878458	0.2084011185382255	0.13597645482446433	0.2727388878881285
0.2063819999999999	0.204854358	0.15000001933333335	0.2660413802570964	0.1917352254498607	0.06784723228333334	0.24739978133333332	0.11978159104999998	0.2851132562166666	0.11098805078130625	0.2776903833495613	0.1763979727912975	0.36534599983613647
0.297566	0.28511336666666665	0.300617242	0.3563421781945	0.3447587565188084	0.21233781233333335	0.38921292828333315	0.20646450833333335	0.3569742116666667	0.2564046333986715	0.41949600711382395	0.2883798927926875	0.41364146605243074
0.391478	0.38713585	0.260995351875	0.37624896333288	0.2933812886903054	0.1651547640625	0.390574314109375	0.29128482	0.49168678624999984	0.21102380555588834	0.3568880992345224	0.33133708807517154	0.4248776787493124
0.468754	0.33398048	0.35648148	0.3840700368189333	0.2924868499359067	0.2239892251666667	0.5149768465000001	0.27046913966666664	0.41525878266666666	0.19822387590414925	0.37420749244515794	0.3255868495555615	0.43327429696257513
0.5561895	0.420206298125	0.293402975	0.3104410255845179	0.35241461237120003	0.2070169878125	0.38912783999999995	0.293871300453125	0.550826797140625	0.2969492052896024	0.4112765493642406	0.2399565893266774	0.3786659201199442
0.65108	0.6187702666666667	0.46203702	0.39457064434586664	0.35795331045711337	0.33531637383333335	0.5840122164999999	0.5117153	0.7024838999999999	0.2751936560755674	0.4193666585657318	0.33899417298601336	0.43815752866770663
0.759391	0.776395625	0.6692708125	0.28042526049800004	0.29759037435687496	0.5277994874999999	0.772265634375	0.6411484703125	0.8577214484375	0.22343727841633745	0.3776117949973562	0.17282481564779065	0.37138264481641553
