UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0110022	0.016729679073744088	0.025223828521120324	0.025926161508491283	0.03909297629804225	0.02480299945905295	0.02578929048900007	0.016359682534159183	0.017114825780849496	0.0384920261231994	0.03974407242083085	0.025420932675492287	0.026397442286002437
0.0245116	0.03301514057418497	0.04923216127132349	0.050936248194243645	0.07443388320423647	0.04902430031991891	0.0494786763277616	0.03280490557933246	0.033233246060620954	0.07408179712553851	0.07476251396410541	0.05064432977433518	0.0512301020779616
0.06663	0.08467694092524072	0.10018152738953517	0.12313687661101021	0.1439263115620593	0.09981889920117248	0.10070548720888119	0.08437448127051111	0.0850255182082983	0.14356772453484015	0.14432322696722297	0.12260719365438502	0.12354848323643769
0.161251	0.16894315187285452	0.16465281773585025	0.22384022063498402	0.22136140793737452	0.16387059834219223	0.16529053198939767	0.16802025094493114	0.16989313780314075	0.22055758822768812	0.2221190979604014	0.2230490223560649	0.2245063943497194
0.222969	0.22381244809043097	0.2013885313048738	0.27597010210883993	0.2552820937050759	0.20075062742424568	0.20201720022410535	0.22325507310143408	0.22452369886837784	0.254665172264166	0.25574949884723236	0.27519383115399076	0.2765680189315627
0.278089	0.27181611568239544	0.23404366656745257	0.31314841655636844	0.282933490781085	0.23338860908301862	0.23485144024289104	0.27106990417032406	0.2726982301688822	0.28241771871829124	0.2835776570999359	0.312580127405427	0.31369807138287864
0.365617	0.3538096097272234	0.2870745951426922	0.3620022829210873	0.3184372174933579	0.28622238944905765	0.2881163654933735	0.35276285911310357	0.35493128812259184	0.31779579652659184	0.31915899610639126	0.36143150193482143	0.3625627999153271
0.453974	0.429446935960579	0.3358501573704096	0.38215568562480223	0.3468840699379026	0.3347421345909218	0.336988791780911	0.42799877547072257	0.43084876448266624	0.3460385628865817	0.34780758708352044	0.3814213400969344	0.3827602348261241
0.5060370000000001	0.4707522210310607	0.37066933188639084	0.3872670554714024	0.35793811966038236	0.3694174069848958	0.3718954075150003	0.46964401336818173	0.471788046677765	0.35713230266993656	0.35873028986142097	0.3867018628386222	0.3880572132923071
0.60938	0.5661045093159912	0.4440891857327551	0.38918359617512993	0.3756798614241413	0.4428482099944799	0.44573640516889795	0.5651402874167984	0.5672640489096428	0.37493160753852445	0.37647274488833216	0.3883855373357883	0.3900080991264304
0.766606	0.7201212413203484	0.5732379019952304	0.31560123331248136	0.36838198583070575	0.571864566764096	0.5746961992040378	0.718908353881943	0.7216970666787429	0.36740201197820027	0.36904502610338247	0.3147387127359512	0.31636932813121293
