UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0150163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0510624	0.07855247272727273	0.06060603	0.11069497817457453	0.09192227888576238	0.003324909386363637	0.14091953718181813	0.017817741136363634	0.15474394136363626	0.007698013597954236	0.16554992218464226	0.020836297994841182	0.19961827460065482
0.105183	0.11827008818181818	0.07449503272727273	0.13498834131258236	0.12686676576374953	0.03446971022727273	0.11265798590909089	0.020233910454545454	0.24515667675	0.06801876017507073	0.19351137638674526	0.028719184716278615	0.23470548369009464
0.157474	0.14033528272727272	0.17382158727272728	0.2006699957095835	0.22256125678624114	0.08579543636363637	0.28271263227272725	0.07342226129545454	0.21502634849999994	0.10405160773044349	0.33000078628635526	0.10438192116038918	0.2906736157250371
0.246811	0.18932032727272727	0.23821536363636361	0.2810520426873891	0.22672711578111635	0.11148989113636365	0.40122032045454536	0.12961157272727272	0.24713141136363642	0.12125551362690774	0.31182671960779107	0.19493296725411638	0.349400261740278
0.36436	0.3327449	0.33880472727272726	0.35068847688654364	0.4208092152385454	0.2797560045454545	0.39915830227272725	0.20637680681818182	0.4404678070454545	0.3577583751961273	0.46792946479585	0.2563024924449151	0.42209312109598635
0.429376	0.4037952363636364	0.2794612545454545	0.3858086361663709	0.2945036823480546	0.15673396840909093	0.42095950181818187	0.27576115954545455	0.5222640022727272	0.20617212192067813	0.3833538360173079	0.3283927182193505	0.43567505324616707
0.488965	0.5617827272727273	0.3198651909090909	0.36819099366727276	0.3713600830587982	0.22101214795454543	0.4125104181818181	0.41435339545454547	0.731178018181818	0.28914292040170264	0.4299846795109091	0.25690922281270456	0.43417574250138635
0.5681430000000001	0.5414827272727273	0.31902345454545455	0.42277565369018183	0.37040927584472727	0.22720950454545455	0.40135714999999994	0.44731899318181817	0.6584620227272726	0.3231447102567682	0.412754708680809	0.3718055087523681	0.45952450023299085
0.780884	0.6725507272727272	0.5446126363636363	0.3597803513138182	0.4385288482976364	0.44088787727272727	0.6250735022727272	0.5462046954545454	0.7721644772727272	0.41294523245403175	0.47168574904734534	0.28533431755131367	0.4437058439800363
