UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0112392	0.015498073140775705	0.026180782948674097	0.024790738909557585	0.040648073742939723	0.02562931294284265	0.026678427345589072	0.015120645260862006	0.015882400780796106	0.04013411889732205	0.041435322558176224	0.024311984003823128	0.02524243232617245
0.0335847	0.043503224488788614	0.060436925670285704	0.06590535213981301	0.08950357637722191	0.06010675472092738	0.060717821129123356	0.043225219120645565	0.043853507089456664	0.08906749472500536	0.08989234409912529	0.06550326621162525	0.06625191073232395
0.0841328	0.10030133864799518	0.11413343261872684	0.1435787974587509	0.16069183384850125	0.1134575715000363	0.11473287356945219	0.09961707360251744	0.1009242179133166	0.16001898817233778	0.1612881054155208	0.14284220067492145	0.14420661664611356
0.157891	0.16986646709672024	0.16590802595530052	0.22437082464273822	0.2216833566432919	0.16512003531736127	0.16653938653384306	0.16916945948649947	0.17056285794258805	0.22083874296073125	0.22252639098599955	0.22344750908240232	0.2249888945443211
0.24404149999999997	0.240767372856182	0.21550146590436592	0.2873778241661653	0.2663363761893606	0.21461546825827152	0.21642293505988247	0.2396988654634604	0.24164255673180313	0.26554327793022436	0.2670261175092257	0.286763236181482	0.2880057563397638
0.3029929999999999	0.2965875975361485	0.24556289811248735	0.32940662889987726	0.2898081340871155	0.24451380471522224	0.2465296798331566	0.295506308499224	0.29751273511063425	0.28890255442757307	0.2903845130091292	0.32864212573324525	0.3300634755333633
0.388341	0.36564059850780023	0.2893694808465836	0.3665826775535242	0.3197200993987789	0.2882332637648715	0.29063179193213434	0.3645169186503372	0.36701978271452756	0.3190484905394633	0.32043265998677223	0.36591248267482585	0.36723593694840084
0.442965	0.4170405141688128	0.32728754123134446	0.3810687700746557	0.34272145379827346	0.3258685371745806	0.3284625488134045	0.41576863001717385	0.41861743427614195	0.3417604676984605	0.3434266083753359	0.38025052380144075	0.3818707104297417
0.498714	0.46128107995011075	0.3668246261743902	0.38621014742182824	0.35618494416289437	0.36555478144103526	0.3681324561682192	0.46005770023639153	0.4627444489091514	0.3554609897835466	0.3569586551360713	0.3854629341090494	0.38678837506254937
0.6465895	0.5990408283019777	0.46740379973275653	0.379575441961301	0.3758332062848276	0.4657692616874135	0.46874481659064277	0.5973769736558838	0.6003803747307169	0.3748081809101891	0.3770030769942497	0.37888079743523634	0.3804594773901956
0.753252	0.7219667199521063	0.5756289321871032	0.31187882733039174	0.36850522108824796	0.5736165859659084	0.5771963184585932	0.7205851396628942	0.7234203861811476	0.3673914876692214	0.369624502636628	0.31080094327279456	0.31295957741636715
