UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0291318	0.0052011128571428575	0.02546295	0.009974690495401228	0.043917164829507145	0.0026703041071428576	0.054298902499999975	0.0003294036785714286	0.013011451732142854	0.0	0.08789226019092689	0.0020636122085022145	0.023764205875138947
0.0859269999999999	0.08140401615384615	0.07086891538461539	0.09911033554585623	0.09017553484223846	0.012820507692307692	0.17495539615384603	0.006329350115384615	0.18544617900000002	0.025173442123562078	0.16327956530255422	0.023167650205732332	0.19987971755283743
0.1461105	0.09882102928571428	0.14054228	0.13326617368054078	0.14828592573189783	0.033539990785714284	0.3012068941785713	0.037560650482142854	0.1836857562857142	0.059141436222212344	0.2614960098819389	0.06099954911441277	0.21320796539619943
0.2408449999999999	0.1964151823076923	0.22364678153846154	0.2523256640851451	0.2760038061115994	0.14042916609615386	0.33048438692307697	0.09400673480769231	0.26407759398076924	0.17486536300948646	0.38421068447789897	0.15541088756452837	0.3527721881902846
0.2950009999999999	0.4126212076923077	0.1787749253846154	0.3923192667806631	0.24312157295383738	0.0921919601923077	0.25567126692307685	0.3085977019230769	0.5156552057692305	0.17393404750933084	0.31142134409763345	0.2998804695714877	0.46076561459821924
0.3788535	0.2628292857142857	0.1514550707142857	0.33649993751110857	0.20799046141432934	0.08263893950000001	0.2579861207678571	0.17351763642857146	0.34981781428571423	0.11901689201272715	0.31459186878732565	0.27328884215533067	0.40442492289667936
0.448354	0.4305450261538462	0.3678774946153846	0.2823835571279619	0.3528179946854189	0.2539173741730769	0.5367433226346153	0.2454442133846154	0.5982541373076923	0.29157339264855464	0.44681941393094987	0.18428973658621917	0.3663611385703087
0.503338	0.5079750714285715	0.39384928571428574	0.3433641872667143	0.40115800666257145	0.31080525000000003	0.4930309303571428	0.3361564089285714	0.657298807142857	0.3516366312252571	0.45098755708513205	0.2771110100630928	0.4294337495130464
0.657238	0.5828976153846154	0.3935185461538462	0.4496364221087692	0.3644118284477216	0.2740206517307692	0.4963141401923076	0.5083831307692308	0.6560026153846154	0.2968600365478994	0.41659497307943844	0.42386341255409615	0.4771136745425039
0.7530975	0.748613	0.5995370714285714	0.29279387526742856	0.3657866967958571	0.4855654767857144	0.7826388821428569	0.66545595	0.842172294642857	0.29930038188554287	0.4285732275216535	0.20981266482477856	0.3625856105545178
