UKB_sparse_bin	CHB_bin	UKB_WBfreq
3	152	5013
3	154	12690
3	156	4768
3	157	12599
3	159	8369
3	160	2883
3	162	4674
3	164	4965
3	165	4919
3	167	3802
3	168	5402
3	170	4433
3	171	1389
3	173	4746
3	175	551
3	176	2485
3	178	1485
3	179	927
3	181	3490
3	183	1569
3	184	1730
3	186	274
3	187	969
3	189	1920
3	190	441
3	192	434
3	194	34
3	195	334
3	197	137
3	198	23
3	200	272
3	202	95
3	203	96
3	205	12
3	206	52
4	0	1287331
4	1	903987
4	2	895029
4	4	698640
4	5	323270
4	7	305283
4	8	604945
4	10	294535
4	11	579296
4	13	305859
4	14	557147
4	15	280346
4	17	561029
4	18	259434
4	20	263038
4	21	586692
4	22	276474
4	24	533440
4	26	280717
4	27	528262
4	29	506898
4	30	273027
4	32	508669
4	34	246016
4	35	478698
4	37	467637
4	38	257184
4	40	443465
4	41	218896
4	43	452329
4	45	202609
4	46	427343
4	48	401438
4	49	203329
4	51	394736
4	53	190201
4	54	382580
4	56	369143
4	57	186428
4	59	361162
4	61	171690
4	62	363020
4	64	183359
4	65	337519
4	67	318978
4	68	158382
4	70	288011
4	72	149384
4	73	277161
4	75	272986
4	76	140319
4	78	274489
4	80	130439
4	81	265365
4	83	121998
4	84	254676
4	86	235341
4	87	118658
4	89	244690
4	91	105857
4	92	215708
4	94	207885
4	95	89019
4	97	167871
4	99	91581
4	100	184818
4	102	87899
4	103	173227
4	105	170875
4	106	77981
4	108	141902
4	110	70958
4	111	139635
4	113	118163
4	114	61383
4	116	129628
4	118	59152
4	119	92821
4	121	93442
4	122	40633
4	124	89133
4	125	44954
4	127	88228
4	129	51008
4	130	93609
4	132	79033
4	133	40144
4	135	75730
4	137	26963
4	138	60815
4	140	54553
4	141	28792
4	143	48469
4	144	25355
4	146	47732
4	148	21901
4	149	44403
4	151	41058
4	152	20878
4	154	32908
4	156	21439
4	157	38595
4	159	34861
4	160	17773
4	162	24701
4	164	9302
4	165	28262
4	167	10757
4	168	25653
4	170	16805
4	171	6851
4	173	9395
4	175	8595
4	176	8007
4	178	9061
4	179	4063
4	181	7754
4	183	1496
4	184	5577
4	186	1637
4	187	3747
4	189	6468
4	190	697
4	192	1676
4	194	2047
4	195	5938
4	197	2528
4	198	199
4	200	1550
4	202	146
4	203	336
4	205	82
4	206	179
5	0	522887
5	1	497190
5	2	541912
5	4	437932
5	5	204922
5	7	188498
5	8	416086
5	10	183871
5	11	368372
5	13	171030
5	14	366669
5	15	193400
5	17	363684
5	18	191940
5	20	189433
5	21	401703
5	22	194707
5	24	353641
5	26	194592
5	27	405193
5	29	413749
5	30	201206
5	32	411555
5	34	223164
5	35	404493
5	37	404916
5	38	199801
5	40	400651
5	41	191271
5	43	400961
5	45	183213
5	46	382425
5	48	401180
5	49	194016
5	51	369713
5	53	179447
5	54	376671
5	56	347345
5	57	166390
5	59	326690
5	61	165690
5	62	328366
5	64	160849
5	65	332238
5	67	322653
5	68	149840
5	70	292857
5	72	156028
