UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0100615	0.01471679169854133	0.024778399377633712	0.025314952508252078	0.03897455887079658	0.023422088411453268	0.026328050780334955	0.013902590037439221	0.015617787006996219	0.03718278326718605	0.0414250712060302	0.02377403757564307	0.026304914974365434
0.0148032	0.023258732370875782	0.0365812774413729	0.03619043750955686	0.056010968531438735	0.036355917501934856	0.03680912685468225	0.023081285946413496	0.02343642537610054	0.05573912582247441	0.05627719436604507	0.03594228232784619	0.0364333608885036
0.0538415	0.06559199511355633	0.0815116340641492	0.0961020606401677	0.11941298624491836	0.081052385735791	0.08187751581665224	0.06522955427082026	0.0659295572797603	0.11901781631605589	0.11982962787427838	0.09574040184618997	0.09656429492359175
0.100914	0.11516735195951566	0.12636056179011648	0.16288856965723444	0.17729535459337395	0.1257811615010308	0.12693948393198967	0.11462582701671739	0.11563456154219631	0.17670946083089314	0.17788020455201284	0.16229256206781592	0.16344545510937353
0.15618	0.16694092662425414	0.16566333849908957	0.22180018669731513	0.22257121060786927	0.16485857120429312	0.1663401796363252	0.1661907847778623	0.16774329030709723	0.22179101219962952	0.22321828561717882	0.22114293638215726	0.22252988563384402
0.224711	0.22572081766856922	0.20301532512631995	0.27756479425870234	0.25737629500985854	0.20227400490471403	0.20349921046225472	0.22513404714427263	0.22639703300206412	0.2569159743327081	0.2580549032333841	0.2769805696930063	0.27813145464403516
0.277897	0.2872606107010464	0.24133423184635952	0.3231635213952544	0.2867164048978595	0.2404854054747036	0.24203554824239767	0.2865247055841783	0.2883944948822971	0.28607617042213124	0.2873980180024615	0.32241355826256946	0.3238362943860326
0.393416	0.36817728609630535	0.29903204901255726	0.36612454143402345	0.32504250877750895	0.29807607345190335	0.3000688118069378	0.3671503581054168	0.3692989886850202	0.32436244686295757	0.3257890067918364	0.36541487479833645	0.36675963803616696
0.473731	0.45496983552767706	0.36082881831357855	0.3878670755546657	0.3564325546598483	0.35953020742275427	0.36188319460943214	0.45377836099648006	0.4562401432140069	0.355774337030139	0.3570156717408493	0.3872191451107788	0.38849014277059674
0.63452	0.5885255272152902	0.46280100430887666	0.38280073451685515	0.375557804748993	0.4614149897185855	0.46402993883822097	0.5872824038845432	0.5896711343059735	0.3750047257427707	0.37617131590515746	0.38205848534509607	0.38335714043220925
0.790453	0.7660538479099079	0.6179693222933648	0.27057549453362517	0.34537385451532193	0.6164797694419221	0.6195919802209102	0.764752992879822	0.7672923194209198	0.34445536524859277	0.3464631603379287	0.2696243358481697	0.2714856658524451
