UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0104926	0.015605337796559418	0.025133818639038193	0.024519925758159644	0.038444090849615926	0.02455632114190909	0.02565008480116333	0.015146163675229448	0.01594396464451797	0.03775677262604269	0.039254308903450275	0.02392442519491398	0.025063186400421034
0.020802750000000002	0.027351604606542318	0.04224180579979472	0.0424263180742483	0.06434986127662289	0.042042207410241686	0.042417637537888665	0.02714931870046802	0.027546545026878286	0.06407622985808388	0.0646662244412312	0.042187803751940395	0.042724571132853634
0.0628548	0.07764831735186647	0.09314926581598483	0.11404845277124138	0.13487039995905567	0.09277625379136459	0.09349122654875482	0.07728538361004911	0.07815015636768745	0.13441012466372612	0.13538804702723028	0.11362272927989756	0.11457646033696814
0.135325	0.1531842763968706	0.156538594814249	0.20732233362909522	0.21171764584848227	0.15578858679572716	0.1572888106530461	0.15253566901400134	0.15373649947832443	0.21107377944290273	0.21241762819866813	0.20666867179254245	0.20798530595604242
0.224078	0.22461445016398526	0.2010953303070721	0.2746179718412641	0.2551109029784473	0.20026378498791012	0.2017520999805998	0.22384868380523087	0.22516696171965433	0.25444546156707354	0.25563316505399125	0.2739364126442933	0.2750412636062411
0.305292	0.2965420669177801	0.24767103049879746	0.3318782104782438	0.2922965684620389	0.24682129572799882	0.24849087458406205	0.2957118937425478	0.297392276648246	0.2915911903697984	0.29286451904301686	0.331219771000306	0.33244766875688114
0.359442	0.3403817159770391	0.2827725061471506	0.3569970966876127	0.315913069040818	0.28204004829918045	0.28360731504971626	0.33950300371194975	0.3413127186333839	0.31527274170675407	0.3164990282020505	0.3565511139716379	0.35749398154820805
0.411896	0.3979672426467925	0.3134022259727088	0.378190058390004	0.334715918873295	0.31228505124312544	0.31436589238338875	0.39688235554654355	0.39874471679182305	0.33414063523955834	0.33553115097802694	0.37749189181514275	0.3787599701876672
0.512143	0.4696101437754192	0.37343811983183967	0.39009030011978413	0.36101928056423815	0.3723800628677976	0.3746247075069916	0.4684267654782691	0.4706969120421569	0.3602315121266887	0.3617866311317666	0.3893866470540185	0.39063800782479813
0.5954809999999999	0.5491117165440296	0.4358296005716821	0.3889159935592093	0.3759275045364864	0.43469556250327723	0.437420661264292	0.5481121219219038	0.5503049097630296	0.3753261965740217	0.3766650555635125	0.38838122043921736	0.3895048467727105
0.803339	0.7610180951945222	0.6120435371122295	0.27728504208733845	0.35410184722659616	0.6106678617752667	0.6132871698248262	0.7600178704595142	0.7619364630682023	0.35342372374150005	0.355027511909222	0.27654760173875587	0.27817580138646353
