UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0100707	0.021653599487194582	0.028878693395937592	0.03333141755344101	0.04466874606444354	0.027765162531969385	0.02991284426861937	0.020711136153193994	0.022802334402855458	0.04353307763339351	0.04599851583383352	0.03186921773861578	0.03439740378548473
0.0141369	0.020657358026646446	0.03271807187292704	0.03259767070057247	0.05036680145504841	0.03257096096349341	0.03290411008968194	0.020518803314902162	0.02080954186769339	0.050105101437680384	0.050609309342025344	0.03246471232198109	0.03275437627416549
0.03217099999999995	0.04433497951683655	0.06271994442441083	0.0683823768495941	0.09471721173822621	0.06234618452308543	0.0631224268133319	0.04404698188308218	0.04460586292217551	0.09427590103050966	0.09514603427281774	0.06794847285577268	0.06883452730402174
0.0795352	0.10610713419551841	0.11697284375351255	0.15085797246657823	0.16588086166715113	0.11641905500091966	0.11749773294045354	0.10565148925125695	0.10657207159739888	0.165346136463578	0.16640470534096266	0.15029715102743593	0.15137929553306173
0.156372	0.1644090545970284	0.16908793425258678	0.22081281040047207	0.2240367830979673	0.1683474686156845	0.1697794129707879	0.16375114872735375	0.16537829931854303	0.22306517195805844	0.2248738795665461	0.21995151434992544	0.22151231771944552
0.227315	0.22463322735822316	0.19893322897902613	0.27476532415768723	0.25312533532282394	0.19824128880071434	0.19947647702889118	0.22405267795363554	0.22528598868780092	0.2524124425768087	0.25365319421145033	0.27413730180321505	0.2753469900669491
0.284833	0.2845040776033585	0.2372227345585178	0.32132624964092577	0.2841771881622321	0.2365651781076758	0.23780234095412986	0.2838918002402649	0.28501981921536923	0.2836899699257006	0.2847034443201726	0.320788232295586	0.3218937485528875
0.380042	0.364506515174992	0.2933823680208074	0.3662002830043658	0.32149959823124774	0.2925642791846038	0.29415024122278294	0.3639116859818393	0.3653064002037999	0.32096247963375313	0.32211692157472777	0.36567656086622863	0.36679921912321506
0.4626559999999999	0.4354010244045074	0.34416469503270103	0.3867410746035221	0.3493946800119302	0.342948819295104	0.3452747387762105	0.43407480954285105	0.4364354160057535	0.34862272306116565	0.35018677354332284	0.386053036219258	0.38734350097361664
0.594363	0.5436938613922817	0.4289530785675797	0.3916742915724822	0.37524508758845043	0.4277930235091353	0.4299359765961499	0.5427245480339528	0.544723810613474	0.3745381163225999	0.3759314497892701	0.3910240512549704	0.3923316842486472
0.7117180000000001	0.671192637581867	0.5323048950359673	0.3406675036097582	0.3784690315412364	0.5305337213013317	0.533943742650997	0.6699849682243963	0.6726467849589023	0.37771658187312557	0.37933745445821176	0.3395833675626913	0.34154862885207277
