UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0101529	0.01784011535879168	0.028961503167854088	0.027781609465764544	0.04379840363334177	0.02798534857985181	0.030125785334254772	0.017173756902992304	0.018759022046679966	0.042132764158615034	0.045228029195448216	0.026436366614545934	0.029185997443795644
0.0157636	0.022148754066725493	0.036286012986995256	0.035179724114376344	0.05559946679456645	0.03606252966100886	0.03651368676313186	0.02197955965748613	0.02231194125985808	0.055279396277099484	0.05593834014251726	0.03496157200566921	0.0354032009646047
0.040962399999999996	0.056558022899102244	0.07358549001492243	0.08494608748673592	0.1091796177703677	0.07322153881778531	0.07386215041829491	0.05622688727844977	0.05691292790664253	0.10872837447704921	0.10970685204203681	0.08454209763851792	0.0852875473372013
0.0910179	0.1079307255799546	0.12093682467219224	0.15401725916222092	0.16977931249518122	0.12024408784121211	0.12145221040294117	0.10729773496444907	0.10847622987122801	0.1690095193059283	0.1703028191608371	0.1534247574465112	0.15472434688328982
0.163122	0.17414002807850776	0.16981150639689657	0.22914692632613107	0.22741960107740355	0.1689173500628317	0.17080601410466073	0.17337945478622133	0.17506359243810585	0.22677806693260288	0.22805313704735583	0.22828364396794631	0.22983122806217257
0.23278749999999998	0.23201993217617048	0.2073408846661962	0.28047774290283295	0.2608689660634643	0.20659374603499972	0.20810395885898886	0.23126998728167236	0.23272653376949423	0.2602373438358696	0.26140687622747755	0.27972930628166487	0.28105853538594777
0.3191969999999999	0.3150689881321782	0.2609461841276445	0.34063031468575866	0.3013318867799285	0.2601572017203045	0.2620144732219369	0.3141289555438695	0.31594549415026046	0.3006231086708019	0.30208990646180245	0.3397216971917891	0.3411482317302026
0.43559749999999997	0.40990139464382613	0.3227828864738372	0.38016762393429604	0.33955757181263874	0.32171292047592914	0.32369424715311634	0.40869022799474675	0.41102198910155735	0.3387924768269466	0.34024993114151664	0.3793331572533351	0.38088282748976426
0.534689	0.4859995013759691	0.39229770434661576	0.3927352884807232	0.366202741246593	0.39119741997915614	0.39390902943400835	0.48490807862460045	0.48703290585472303	0.3655639977913696	0.3670115697098178	0.392057211653144	0.39325950914334384
0.644277	0.5944253738878653	0.4680476158389338	0.37972391005131134	0.3762109622998456	0.46675328908679314	0.4692861658672034	0.5934825572113814	0.5956323841251473	0.3755989916689572	0.3768755192828267	0.3790655451034842	0.3802936455434537
0.8677215	0.8242451640012964	0.6851512583971517	0.216081211109434	0.30776840770253605	0.6839789932721071	0.6866153946507143	0.8233130731555689	0.825461992164646	0.30671602896580974	0.30867024912489105	0.21486631064802098	0.217345814397465
