UKB_sparse_bin	CHB_bin	UKB_WBfreq
0	0	29596
0	1	1724
0	2	806
0	4	543
0	5	170
0	7	210
0	8	314
0	10	171
0	11	361
0	13	153
0	14	464
0	15	67
0	17	178
0	18	29
0	20	51
0	21	194
0	22	54
0	24	89
0	26	77
0	27	135
0	29	84
0	30	24
0	32	47
0	34	45
0	35	104
0	37	63
0	38	21
0	40	43
0	41	35
0	43	37
0	45	12
0	46	91
0	48	42
0	49	16
0	51	24
0	53	15
0	54	63
0	56	25
0	57	33
0	59	30
0	61	15
0	62	20
0	64	11
0	65	35
0	67	46
0	68	16
0	70	70
0	72	20
0	73	20
0	75	6
0	76	19
0	78	18
0	80	1
0	81	13
0	83	5
0	84	11
0	86	27
0	89	4
0	94	2
0	95	1
0	97	9
0	99	7
0	100	4
0	102	7
0	103	6
0	105	9
0	108	1
0	116	1
0	119	1
0	121	1
0	132	1
0	170	1
0	176	1
1	0	578603
1	1	63532
1	2	33150
1	4	22542
1	5	10545
1	7	9678
1	8	17540
1	10	8292
1	11	14400
1	13	5837
1	14	12780
1	15	5995
1	17	10609
1	18	5594
1	20	4904
1	21	8301
1	22	4392
1	24	7619
1	26	3205
1	27	6771
1	29	6170
1	30	3142
1	32	5799
1	34	2794
1	35	5108
1	37	4827
1	38	2489
1	40	4490
1	41	1986
1	43	4087
1	45	2002
1	46	3401
1	48	3024
1	49	1646
1	51	2686
1	53	1396
1	54	2656
1	56	2514
1	57	1345
1	59	2088
1	61	890
1	62	2073
1	64	790
1	65	1527
1	67	1653
1	68	777
1	70	1241
1	72	452
1	73	999
1	75	1035
1	76	478
1	78	954
1	80	476
1	81	860
1	83	444
1	84	652
1	86	622
1	87	433
1	89	843
1	91	375
1	92	584
1	94	558
1	95	334
1	97	378
1	99	297
1	100	414
1	102	214
1	103	440
1	105	367
1	106	128
1	108	230
1	110	117
1	111	308
1	113	188
1	114	63
1	116	226
1	118	88
1	119	148
1	121	204
1	122	107
1	124	91
1	125	41
1	127	189
1	129	26
1	130	81
1	132	126
1	133	84
1	135	134
1	137	64
1	138	84
1	140	77
1	141	93
1	143	164
1	144	29
1	146	87
1	148	37
1	149	141
1	151	77
1	152	19
1	154	49
1	156	20
1	157	32
1	159	60
1	160	3
1	162	3
1	165	3
1	168	12
1	170	5
1	171	1
1	175	2
1	176	1
1	178	4
1	183	3
1	184	1
1	187	2
1	189	1
1	192	1
1	203	1
1	205	1
1	206	1
2	0	109164
2	1	33524
2	2	23780
2	4	17637
2	5	7978
2	7	7131
2	8	12199
2	10	6453
2	11	13082
2	13	5497
2	14	10895
2	15	5359
2	17	10192
2	18	4819
2	20	4446
2	21	10925
2	22	5031
2	24	8964
2	26	4177
2	27	8759
2	29	7810
2	30	3527
2	32	7464
2	34	3353
2	35	6165
2	37	5612
2	38	2931
2	40	4975
2	41	2967
2	43	5287
2	45	2438
2	46	4858
2	48	4953
2	49	2693
2	51	4573
2	53	2007
2	54	3789
2	56	3394
2	57	1629
2	59	3924
2	61	2047
2	62	3648
2	64	1409
2	65	3175
2	67	3013
2	68	1272
2	70	2419
2	72	1044
2	73	2036
2	75	2290
2	76	1120
2	78	2225
2	80	980
2	81	2070
2	83	833
2	84	1721
2	86	1312
2	87	741
2	89	1110
2	91	794
2	92	1224
2	94	1321
2	95	640
2	97	1089
2	99	561
2	100	841
2	102	382
2	103	964
2	105	974
2	106	474
2	108	823
2	110	425
2	111	812
2	113	810
2	114	295
2	116	560
2	118	230
2	119	500
2	121	433
2	122	303
2	124	359
2	125	134
2	127	401
2	129	130
2	130	323
2	132	204
2	133	147
2	135	288
2	137	107
2	138	154
2	140	233
2	141	101
2	143	105
2	144	72
2	146	175
2	148	138
2	149	164
2	151	75
2	152	37
2	154	34
2	156	23
2	157	63
2	159	75
2	160	36
2	162	68
2	164	46
2	165	34
2	167	11
2	168	76
2	170	43
2	171	19
2	173	57
2	175	12
2	176	39
2	178	69
2	179	12
2	181	142
2	183	2
2	184	9
2	186	4
2	187	1
2	189	2
2	190	10
2	197	1
2	200	4
2	202	1
2	206	1
3	0	19241
3	1	10220
3	2	9285
3	4	6101
3	5	2666
3	7	2856
3	8	5097
3	10	2435
3	11	4918
3	13	2436
3	14	4887
3	15	2969
3	17	4631
3	18	2324
3	20	2144
3	21	4394
3	22	2130
3	24	4241
3	26	2147
3	27	4365
3	29	4375
3	30	2106
3	32	3663
3	34	1953
3	35	4424
3	37	4058
3	38	1573
3	40	3543
3	41	1561
3	43	2961
3	45	1506
3	46	2604
3	48	2708
3	49	1469
3	51	2948
3	53	1724
3	54	2540
3	56	2453
3	57	1360
3	59	2660
3	61	1292
3	62	2456
3	64	1134
3	65	2141
3	67	1904
3	68	995
3	70	1885
3	72	968
3	73	1927
3	75	1685
3	76	772
3	78	1558
3	80	762
3	81	1596
3	83	766
3	84	1425
3	86	1246
3	87	579
3	89	1244
3	91	665
3	92	1214
3	94	1211
3	95	572
3	97	966
3	99	388
3	100	913
3	102	435
3	103	760
3	105	631
3	106	444
3	108	671
3	110	373
3	111	648
3	113	569
3	114	299
3	116	475
3	118	222
3	119	600
3	121	486
3	122	200
3	124	485
3	125	221
3	127	517
3	129	244
3	130	354
3	132	249
3	133	189
3	135	302
3	137	137
3	138	271
3	140	155
3	141	143
3	143	163
3	144	103
3	146	211
3	148	87
3	149	108
3	151	164
3	152	49
3	154	188
3	156	74
3	157	176
3	159	130
3	160	26
3	162	84
3	164	78
3	165	73
3	167	50
3	168	55
3	170	69
3	171	17
3	173	61
3	175	10
3	176	35
3	178	16
3	179	17
3	181	53
3	183	13
3	184	37
3	186	5
3	187	12
3	189	5
3	190	10
3	192	11
3	194	1
3	197	4
3	198	1
3	200	10
3	205	1
4	0	21466
4	1	16039
4	2	15485
4	4	11748
4	5	5648
4	7	5097
4	8	10547
4	10	5432
4	11	9572
4	13	5338
4	14	9744
4	15	5323
4	17	9662
4	18	4275
4	20	4728
4	21	10480
4	22	5203
4	24	9691
4	26	5064
4	27	9190
4	29	8607
4	30	4767
4	32	9289
4	34	4380
4	35	8891
4	37	8684
4	38	4918
4	40	8193
4	41	4203
4	43	8478
4	45	3855
4	46	8009
4	48	7526
4	49	3806
4	51	7712
4	53	3617
4	54	6961
4	56	6857
4	57	3239
4	59	6725
4	61	3011
4	62	6408
4	64	3345
4	65	5970
4	67	5464
4	68	2918
4	70	5212
4	72	2637
4	73	4985
4	75	4952
4	76	2915
4	78	4996
4	80	2407
4	81	4747
4	83	2238
4	84	4682
4	86	4191
4	87	2068
4	89	4610
4	91	1894
4	92	4095
4	94	4008
4	95	1885
4	97	2966
4	99	1790
4	100	3382
4	102	1595
4	103	3399
4	105	3362
4	106	1401
4	108	2636
4	110	1386
4	111	2455
4	113	2221
4	114	1146
4	116	2699
4	118	1147
4	119	1740
4	121	1823
4	122	740
4	124	1738
4	125	1043
4	127	1767
4	129	954
4	130	1729
4	132	1489
4	133	663
4	135	1404
4	137	495
4	138	1174
4	140	1026
4	141	583
4	143	1180
4	144	441
4	146	956
4	148	476
4	149	1036
4	151	744
4	152	344
4	154	767
4	156	400
4	157	742
4	159	685
4	160	476
4	162	477
4	164	147
4	165	497
4	167	211
4	168	625
4	170	348
4	171	113
4	173	186
4	175	131
4	176	135
4	178	172
4	179	68
4	181	169
4	183	24
4	184	132
4	186	33
4	187	76
4	189	93
4	190	10
4	192	37
4	194	31
4	195	105
4	197	49
4	200	5
4	202	6
4	203	7
4	205	2
4	206	4
5	0	7973
5	1	7711
5	2	8500
5	4	7236
5	5	3272
5	7	3342
5	8	6871
5	10	2678
5	11	5609
5	13	2813
5	14	5479
5	15	3052
5	17	5990
5	18	2982
5	20	2860
5	21	6558
5	22	2928
5	24	5223
5	26	2933
5	27	6539
5	29	6382
5	30	3310
5	32	6415
5	34	3860
5	35	6330
5	37	5946
5	38	3090
5	40	6313
5	41	2909
5	43	5875
5	45	3017
5	46	6045
5	48	6143
5	49	3095
5	51	5629
5	53	2824
5	54	6106
5	56	5554
5	57	2727
5	59	5143
5	61	2583
5	62	5242
5	64	2568
5	65	5253
5	67	5290
5	68	2393
