UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0101928	0.017431638707961238	0.03046717737538793	0.027333391874678054	0.04594674453433532	0.029386139518683893	0.031363319590569386	0.016410526920276777	0.01826394391747419	0.04422854526579707	0.04703710764364288	0.026224899946280418	0.0285331771451433
0.0190202	0.027282408398981408	0.04186955764517905	0.04246948956289692	0.06380413574788028	0.0416877183547943	0.04206316849069737	0.02715721783879082	0.027464738693455934	0.06358003150138061	0.06413872900124559	0.04224883386940792	0.0426898483842428
0.0559323	0.0701855014118856	0.08784105160120519	0.10395408598229662	0.12846226905075478	0.0873571710983736	0.08819301782845969	0.06991534988165778	0.07044540408487043	0.12809215447446406	0.1288480725645473	0.10356625622389377	0.10429727914052626
0.133926	0.14160195288595362	0.14659703090610562	0.19490387301458106	0.20101193783541893	0.1461045813659807	0.1471370482366537	0.14106850103695057	0.14219444485798316	0.2003640803154704	0.20160433731781063	0.1943649295247366	0.1953905731220468
0.220541	0.21368714368778355	0.19562395079476913	0.26621225339488924	0.24967881196116334	0.19495464285642267	0.19632944522020038	0.21300080979441802	0.21429697080014515	0.24914418082848253	0.2502652893005841	0.2655101178804781	0.2668370552801449
0.266291	0.26608368722931014	0.22623352957608878	0.3085950568597669	0.2759636486532736	0.22558503566392737	0.22691792507929529	0.26535166843664815	0.2668382006264093	0.2754606956637589	0.2764177051780864	0.3080733709360137	0.3091263681174325
0.330209	0.3226749756953516	0.26537299624802146	0.34553192816104383	0.3052335459248222	0.2644918864916003	0.26602744454058946	0.3216940350142465	0.32343994737015713	0.3046175174046945	0.30597968467863773	0.34499746196583914	0.34613654314829695
0.402247	0.3836374300242294	0.3054717876173667	0.3754353477326008	0.3280348694625229	0.30467274283515705	0.3064119432530854	0.3825984506262719	0.38455970390670036	0.3273484597647547	0.3286306606443089	0.37494937585848037	0.3759091476311459
0.473914	0.43996265458150224	0.3493719008731603	0.3864024538735882	0.3503867723385998	0.34828499303757693	0.3503402263516728	0.43902180921543504	0.4411419286154333	0.34970485554283187	0.3510531348611195	0.38580535568881263	0.3869857186855143
0.5754275	0.5411848055889007	0.43077559347353284	0.38870460096753434	0.37059532962592984	0.4293140476429286	0.43204868359409254	0.5401424627350946	0.541975227753131	0.3699056056946895	0.37114542184191246	0.38819069875042195	0.38932225330752906
0.758016	0.7419444196933508	0.5976433077830271	0.2944014569855865	0.3578466294755291	0.5964210089271129	0.5987660556581792	0.7409282751760257	0.7429928985109543	0.35703565165752016	0.358483032044283	0.2937752389560471	0.2951113554187715
