UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0131487	0.009169338888888889	0.007201666666666666	0.016636780046265554	0.012536229233333333	0.0	0.021605	0.0	0.023273908194444415	0.0	0.037608687700000004	0.0	0.041514920119198315
0.026468	0.012278723529411764	0.029684070588235294	0.022248074540464704	0.04576926786086588	0.0018110017647058828	0.06545471588235291	0.0	0.031167979705882337	0.004686368928830706	0.10818745646687515	0.003326807585124706	0.049005036881122954
0.0710839	0.06167905882352942	0.03404137764705882	0.08967413896297413	0.05465533275477513	0.009334154970588236	0.07506123788235293	0.01786834823529412	0.11245008823529404	0.01786146067469531	0.11122170169660846	0.02540836774772659	0.1546215474647857
0.128789	0.09423179823529411	0.11628548588235293	0.1337542712648333	0.15702671328648382	0.04434917288235295	0.18703036552941174	0.051234942352941175	0.16142912729411754	0.07769934565640897	0.24000781526860476	0.07649758486741029	0.19160650263392956
0.189093	0.16133630235294116	0.19008712705882352	0.22801108837479367	0.2715897989274638	0.12836311623529412	0.2588098795588234	0.10218443039705882	0.23305245239705882	0.20597231166587093	0.3290106501187136	0.14199770292791264	0.32739528290471803
0.314318	0.32895490588235293	0.2205882117647059	0.35217598093944	0.26930524289500946	0.13827614044117645	0.31370500558823505	0.22876207823529413	0.4426328023529411	0.18147010972392544	0.33123455103584537	0.30996803938103307	0.3959876697006558
0.410432	0.3854940494117647	0.2780501782352941	0.3596557923051626	0.2945942921676263	0.1864515726911765	0.3850763146617645	0.28833532052941174	0.5003070047941176	0.22858541844279992	0.35273094369260183	0.285244102384952	0.4174908421525087
0.51481	0.5511136	0.29847499	0.40967440192712473	0.3584181132158074	0.22122147052941177	0.37632086741176457	0.44850788676470593	0.6450742161764704	0.28540741035618034	0.42712254093939406	0.3554396489766528	0.44645221966365883
0.6508149999999999	0.5025699352941176	0.34858379588235294	0.42084687034741064	0.3272209843365851	0.2678307808970588	0.48187627397058824	0.419917101617647	0.5931468148529412	0.2600869805821645	0.4068392832921983	0.38248498954031585	0.4571221555134529
0.753799	0.7454153888888889	0.5156892572222223	0.30414418600544446	0.37303997839745145	0.418106968375	0.6285557819444444	0.6689186208333333	0.8254787763888888	0.30862952467831584	0.4229498834959139	0.23759780280561943	0.36960165455025557
