UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0105548	0.01665972219696776	0.02795035248766395	0.02659105660944239	0.042298224522610735	0.027352583674756476	0.02863328864596809	0.016168678989901056	0.017201775888700685	0.04135805035376415	0.04330185165157411	0.025685533347452875	0.02737314646935916
0.0219038	0.027118783551920767	0.04277601815820863	0.042271754523150615	0.06516344390576442	0.04249283797658119	0.04294649307698953	0.026956845528120423	0.027363614362563838	0.06475647286828548	0.06546416924664272	0.04200889100532256	0.04248040052075403
0.0474738	0.06377915289267148	0.08177878945925318	0.09522764986419112	0.12003623255256946	0.08125936301669164	0.08239322257662021	0.06326929480368707	0.06418266520340409	0.11946205224453135	0.12072915739560056	0.09462564998590481	0.09581630158581625
0.08966755	0.1156989150006417	0.12303781917488398	0.1626915561448281	0.17403726423018742	0.12253061696213717	0.12376347702750073	0.11488222698346827	0.11633689392056452	0.17330166860307622	0.17466517547644267	0.1620178909914019	0.16350182276332167
0.20809	0.2212586877852058	0.1972228477958427	0.2707527449676707	0.2522695468051019	0.1962426920721438	0.1980460257002992	0.22014424781690406	0.2219597270606675	0.2515083782053835	0.25304619267173784	0.26996197992018306	0.2715374429183344
0.273811	0.2713957948785499	0.23449927933300946	0.31362218402157754	0.2823390396482217	0.23343996499067626	0.23533623719234076	0.27051619494941115	0.27240306133418946	0.28157686893510403	0.2833090630663375	0.31292913145134155	0.31444084957620244
0.338002	0.3251642018870856	0.2690334579594111	0.34794794109646815	0.306695150355445	0.2678545146377488	0.27003587547101415	0.32405727874003915	0.32639142637861984	0.30601297140615863	0.30755293986250676	0.3472677440162429	0.3487995753644677
0.4079705	0.3863740251719878	0.3087937977016094	0.3703679995791657	0.33023337488622034	0.30743272841504354	0.3098439924879448	0.3851748514141605	0.38773867806517615	0.3294674366719112	0.3310336705529893	0.3696772201160571	0.3710437053422066
0.487739	0.459830537611602	0.35954116335087194	0.38732269782865325	0.35508236218955286	0.3585803744718099	0.3608180740758215	0.4586697723090108	0.46124188137641464	0.3544849671947864	0.355834641371716	0.3866023523838086	0.38804402206764943
0.6474525	0.5903356925224977	0.4631800618887182	0.3783808047905484	0.3750950120136571	0.46134641302255003	0.46432314660754503	0.5886902531561183	0.591865207122646	0.37434348240773624	0.3759208408835618	0.3775725743401245	0.37922073618872476
0.843652	0.788811457891462	0.6423549457603438	0.2587856989643052	0.34427688196200207	0.6402810546967125	0.6438156009682949	0.787705930889685	0.7900676296696676	0.3433770546458724	0.34540229815515344	0.2575906369960175	0.25992210919149844
