UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0158277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.048114	0.04997147352941176	0.04139430588235294	0.0784711556930927	0.07170879291529647	0.016884528235294117	0.0732843119117647	0.011350662044117648	0.10072105330882351	0.02325432395565197	0.11581893656266652	0.029875690910572086	0.14029370835017974
0.0912607	0.14249001235294118	0.06045748764705882	0.19158266265632773	0.09322801496364418	0.022589884220588236	0.13375531005882352	0.07804825504411764	0.21040833613235288	0.03337804418017948	0.1724639941995327	0.1238450789542816	0.2493204177456421
0.15832	0.14163325000000002	0.07979301294117647	0.20269131785302374	0.12746862202207232	0.04394741635294117	0.13020147785294114	0.07557106645588235	0.19688020048529403	0.05651876879708295	0.19133159049070853	0.1217853916801089	0.28907696943450595
0.2052245	0.198422291875	0.15162035625	0.2586718227815366	0.20941568821157375	0.09048032140625001	0.23451243593749987	0.131614074484375	0.29045814015625	0.12915758834489854	0.28126689372254726	0.16625614723727708	0.32458824506255574
0.263809	0.3092518494117647	0.21023967058823528	0.31490737227774146	0.21927698551594355	0.12175247117647058	0.3337283141176469	0.22507859579411763	0.3997144022941176	0.13988608610682668	0.2993635680324422	0.23618472251477984	0.3919174830462914
0.357124	0.2664191317647059	0.24564270941176472	0.3231744892649838	0.2697692263744673	0.14826387070588234	0.3653049963235291	0.19354642882352938	0.3772557956764702	0.1945864429335502	0.3613492414378541	0.26698570316873527	0.37542835104585953
0.433702	0.5111364705882353	0.2736929488235294	0.3606815510802353	0.3394331975738604	0.19333485388235294	0.36196911724999997	0.376534819117647	0.6311535088235294	0.27027808538943615	0.40293969706297483	0.3014849271452323	0.41822151308227346
0.580266	0.5622501764705883	0.4926469882352941	0.36401112213258824	0.36782602717648	0.37281446588235295	0.6232365741176471	0.4319532176470588	0.6894989220588235	0.32066241677950297	0.4195178826394001	0.31342087818903824	0.41073180748413823
0.736077	0.7101656235294118	0.5906862941176471	0.2745034125607812	0.4239767525617647	0.5225762102941177	0.674073994117647	0.5969444873529411	0.8142561073529412	0.3812271273035618	0.46283362478189416	0.18682255930714545	0.3564109222569676
