UKB_sparse_bin	CHB_bin	UKB_WBfreq
6	56	4923
6	57	2329
6	59	4632
6	61	1960
6	62	4461
6	64	2089
6	65	4226
6	67	4377
6	68	2118
6	70	3904
6	72	2320
6	73	3945
6	75	3923
6	76	1618
6	78	3844
6	80	2011
6	81	4104
6	83	1672
6	84	4430
6	86	3506
6	87	1845
6	89	4149
6	91	1634
6	92	3385
6	94	2877
6	95	1541
6	97	3242
6	99	1326
6	100	2670
6	102	1281
6	103	2679
6	105	2569
6	106	1390
6	108	2404
6	110	1405
6	111	2059
6	113	2045
6	114	966
6	116	2577
6	118	980
6	119	1987
6	121	2305
6	122	866
6	124	1656
6	125	1004
6	127	1515
6	129	768
6	130	1667
6	132	1518
6	133	739
6	135	1493
6	137	637
6	138	1218
6	140	1321
6	141	632
6	143	990
6	144	477
6	146	862
6	148	398
6	149	832
6	151	852
6	152	398
6	154	567
6	156	262
6	157	762
6	159	805
6	160	198
6	162	565
6	164	216
6	165	462
6	167	232
6	168	371
6	170	542
6	171	167
6	173	232
6	175	164
6	176	220
6	178	292
6	179	98
6	181	168
6	183	73
6	184	92
6	186	97
6	187	162
6	189	144
6	190	22
6	192	56
6	194	83
6	195	131
6	197	85
6	198	43
6	200	26
6	202	47
6	203	21
6	205	1
6	206	4
7	0	1928
7	1	2076
7	2	3426
7	4	2719
7	5	1595
7	7	1168
7	8	2363
7	10	1319
7	11	2606
7	13	1155
7	14	2297
7	15	1336
7	17	4004
7	18	1600
7	20	1550
7	21	2756
7	22	1343
7	24	3917
7	26	1541
7	27	3462
7	29	2799
7	30	1537
7	32	3100
7	34	1667
7	35	3361
7	37	3555
7	38	1833
7	40	3842
7	41	1881
7	43	3669
7	45	2151
7	46	3675
7	48	4020
7	49	1697
7	51	3552
7	53	1660
7	54	4470
7	56	3600
7	57	1706
7	59	3660
7	61	1792
7	62	4093
7	64	1861
7	65	3496
7	67	4284
7	68	1763
7	70	3392
7	72	2020
7	73	3566
7	75	3491
7	76	1922
7	78	4009
7	80	2267
7	81	3334
7	83	1808
7	84	3244
7	86	3513
7	87	1621
7	89	3694
7	91	1526
7	92	3379
7	94	3627
7	95	1344
7	97	3351
7	99	1653
7	100	2986
7	102	2069
7	103	2874
7	105	3528
7	106	1564
7	108	3224
7	110	1663
7	111	3012
7	113	2544
7	114	1229
7	116	2097
7	118	1062
7	119	2870
7	121	2763
7	122	1052
7	124	2204
7	125	1079
7	127	2153
7	129	890
7	130	2026
7	132	1811
7	133	974
7	135	2026
7	137	1004
7	138	1800
7	140	1545
7	141	832
7	143	1599
7	144	712
7	146	1269
7	148	626
7	149	1424
7	151	1411
7	152	523
7	154	925
7	156	371
7	157	973
7	159	969
7	160	657
7	162	831
7	164	446
7	165	659
7	167	268
7	168	653
7	170	677
7	171	292
7	173	662
7	175	265
7	176	604
7	178	543
7	179	203
7	181	395
7	183	166
7	184	398
7	186	126
7	187	272
7	189	278
7	190	74
7	192	293
7	194	96
7	195	425
7	197	342
7	198	73
7	200	103
7	202	24
7	203	91
7	205	40
7	206	12
8	0	376
8	1	661
8	2	906
8	4	746
8	5	297
8	7	328
8	8	754
8	10	457
8	11	608
8	13	442
8	14	1052
8	15	419
8	17	1021
8	18	483
8	20	502
8	21	1060
8	22	478
8	24	1245
8	26	556
8	27	907
8	29	1515
8	30	636
8	32	1359
8	34	675
8	35	1280
8	37	1318
8	38	652
8	40	1501
8	41	732
8	43	1619
8	45	673
8	46	1482
8	48	1544
8	49	630
8	51	1595
8	53	886
8	54	1562
8	56	1763
8	57	952
8	59	1689
8	61	956
8	62	1605
8	64	960
8	65	2011
8	67	1784
8	68	853
8	70	1909
8	72	923
8	73	1802
8	75	1964
8	76	938
8	78	1964
8	80	880
8	81	1734
8	83	840
8	84	2022
8	86	1974
8	87	1033
8	89	1885
8	91	835
8	92	2060
8	94	1843
8	95	1055
8	97	1965
8	99	1070
8	100	1545
8	102	1024
8	103	1826
8	105	1925
8	106	878
8	108	1839
8	110	850
8	111	1432
8	113	1566
8	114	698
8	116	1438
8	118	743
8	119	1593
8	121	1439
8	122	668
8	124	1463
8	125	701
8	127	1579
8	129	694
8	130	1483
8	132	1347
8	133	578
8	135	1285
8	137	515
8	138	1405
8	140	1074
8	141	574
8	143	1220
8	144	509
8	146	1189
8	148	576
8	149	1039
8	151	1053
8	152	480
8	154	958
8	156	459
8	157	1035
8	159	1004
8	160	377
8	162	864
8	164	406
8	165	670
8	167	313
8	168	665
8	170	605
8	171	283
8	173	673
8	175	219
8	176	548
8	178	608
8	179	267
8	181	428
8	183	163
8	184	336
8	186	162
8	187	331
8	189	264
8	190	109
8	192	322
8	194	180
8	195	259
8	197	212
8	198	81
8	200	138
8	202	81
8	203	244
8	205	72
8	206	47
9	0	63
9	1	111
9	2	286
9	4	225
9	5	81
9	7	127
9	8	196
9	10	180
9	11	530
9	13	146
9	14	352
9	15	242
9	17	391
9	18	246
9	20	187
9	21	400
9	22	275
9	24	484
9	26	303
9	27	721
9	29	756
9	30	322
9	32	624
9	34	323
9	35	557
9	37	846
9	38	383
9	40	864
9	41	318
9	43	873
9	45	420
9	46	904
9	48	969
9	49	487
9	51	1103
9	53	490
9	54	1059
9	56	1242
9	57	586
9	59	1110
9	61	713
9	62	1393
9	64	890
9	65	1207
9	67	1425
9	68	754
9	70	1565
9	72	770
9	73	1318
9	75	1273
9	76	602
9	78	1661
9	80	699
9	81	1645
9	83	637
9	84	1681
9	86	1960
9	87	823
9	89	1610
9	91	918
9	92	1817
9	94	1622
9	95	951
9	97	1868
9	99	954
9	100	1752
9	102	967
9	103	1865
9	105	2078
9	106	916
9	108	1888
9	110	885
9	111	1966
9	113	1863
9	114	884
9	116	2061
9	118	1026
9	119	1620
9	121	1782
9	122	927
9	124	1810
9	125	898
9	127	1981
9	129	1045
9	130	1981
9	132	1999
9	133	905
9	135	1714
9	137	978
9	138	1573
9	140	1647
9	141	896
9	143	1983
9	144	763
9	146	1775
9	148	922
9	149	1434
9	151	1552
9	152	976
9	154	1428
9	156	690
9	157	1840
9	159	1509
9	160	802
9	162	1607
9	164	566
9	165	1379
9	167	610
9	168	1256
9	170	1151
9	171	687
9	173	1096
9	175	534
9	176	1159
9	178	1068
9	179	494
9	181	1146
9	183	498
9	184	835
9	186	363
9	187	905
9	189	785
9	190	290
9	192	820
9	194	466
9	195	724
9	197	697
9	198	268
9	200	497
9	202	252
9	203	508
9	205	271
9	206	258
10	0	9
10	1	13
10	2	68
10	4	165
10	5	38
10	7	28
10	8	29
10	10	15
10	11	121
10	13	51
10	14	84
10	15	51
10	17	127
10	18	103
10	20	32
10	21	75
10	22	125
10	24	168
10	26	67
10	27	210
10	29	197
10	30	101
10	32	173
10	34	77
10	35	288
10	37	350
10	38	149
10	40	385
10	41	130
10	43	219
10	45	172
10	46	271
10	48	322
10	49	216
10	51	482
10	53	174
10	54	320
10	56	403
10	57	252
10	59	338
10	61	222
10	62	340
10	64	222
10	65	436
10	67	557
10	68	302
10	70	490
10	72	243
10	73	670
10	75	586
10	76	212
10	78	689
10	80	381
10	81	876
10	83	321
10	84	727
10	86	675
10	87	321
10	89	680
10	91	467
10	92	838
10	94	908
10	95	462
10	97	950
10	99	510
10	100	729
10	102	439
10	103	1046
10	105	1033
10	106	573
10	108	1064
10	110	579
10	111	1283
10	113	1160
10	114	499
10	116	1322
10	118	522
10	119	1348
10	121	1192
10	122	548
10	124	1232
10	125	566
10	127	1282
10	129	632
10	130	1276
10	132	1277
10	133	552
10	135	1233
10	137	775
10	138	1911
10	140	1557
10	141	726
10	143	1274
10	144	621
10	146	1395
10	148	821
10	149	1699
10	151	1326
10	152	906
10	154	1516
10	156	584
10	157	1604
10	159	1323
10	160	606
10	162	1815
10	164	659
10	165	1544
10	167	895
10	168	1547
10	170	1781
10	171	911
10	173	1544
10	175	643
10	176	1524
10	178	1492
10	179	691
10	181	1496
10	183	660
10	184	1354
10	186	525
10	187	1172
10	189	1271
10	190	679
10	192	1622
10	194	615
10	195	1352
10	197	1383
10	198	674
10	200	1129
10	202	700
10	203	1649
10	205	1451
10	206	1899
