UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0100599	0.01451614530403538	0.020338123634604757	0.024150448726145975	0.03080111547878829	0.01810363665339967	0.021999314071241016	0.012899630660102265	0.015992716067302373	0.028189135815133194	0.034048502263234255	0.02180572154651541	0.02614653449111718
0.0214315	0.03239048441655857	0.04811895061121317	0.05012199681012611	0.07260913526919217	0.047859920352008097	0.048369596147188776	0.03215921850584342	0.03262809365725127	0.07220896728651045	0.07294746048738424	0.04979212688545698	0.050366198681591645
0.0601941	0.07652826495156335	0.09223269312303231	0.11193923554631335	0.13411246204296368	0.09186259652037013	0.09258367640685815	0.07627331543942834	0.07702212074076645	0.1336425748105692	0.1345484762455212	0.1114081557678933	0.11242363333928776
0.119224	0.1358017331748013	0.1428534354383013	0.18812085028592998	0.19615914242106502	0.14218423947952155	0.143465620760311	0.13492657559312715	0.13634656488911412	0.19541764129540082	0.19689243003470153	0.1873469757172855	0.18883598696276574
0.182381	0.1926989342669821	0.1818384855907988	0.24662831861447893	0.2375354321156241	0.1810909706814742	0.1825423593669943	0.19206291048243368	0.19335441599211922	0.2369693831504517	0.23808197228215122	0.24606957023201007	0.24727928291739215
0.285587	0.2791330858755945	0.2336348975017439	0.31875826580879735	0.28083533737292504	0.23289472961821878	0.2342933939694899	0.2782500892643598	0.2799373155708142	0.2803825331993581	0.28140193489020493	0.31809880244103944	0.31941639716108794
0.355838	0.3443640727913523	0.2767467830246353	0.3566487851821495	0.3109409719540096	0.27595329085921994	0.27746827140146	0.3435953173852979	0.34528445428393884	0.3103172195935386	0.3116123136101857	0.35602921711178276	0.35725760047399824
0.433105	0.4139460574795731	0.32807237841111037	0.3821410892808619	0.342038726837268	0.327138774960187	0.32924662861133036	0.41305312921815734	0.41489960250304597	0.3413278661134559	0.34263214382332474	0.3815582827728274	0.38270169120476655
0.526881	0.4842144528293768	0.386567886627778	0.39108155314336984	0.36601860543002385	0.3857057238569797	0.387718016635678	0.4830715847135032	0.48510740956889653	0.3653658956108011	0.3665194143654018	0.39064146061381066	0.391623346343702
0.6336714999999999	0.5856700456362921	0.45999859331377035	0.3822139457019624	0.3745341403303077	0.45892341296941674	0.46122539494730064	0.5846383783333884	0.5867825953788872	0.37389747715384064	0.37536583421278186	0.3815731226408278	0.38284017411598337
0.759117	0.7223792223957557	0.5752526992486331	0.31261372757365397	0.3690646233285312	0.5739571522457345	0.5764410825504064	0.7210952235006298	0.7236198558820662	0.3684067372977969	0.36981521818298124	0.31193143159367837	0.31367257383589414
