UKB_sparse_bin	CHB_bin	UKB_WBfreq
2	206	1
3	0	3769
3	1	2148
3	2	2070
3	4	1310
3	5	651
3	7	551
3	8	1188
3	10	543
3	11	1054
3	13	673
3	14	1302
3	15	497
3	17	933
3	18	685
3	20	550
3	21	1096
3	22	520
3	24	949
3	26	501
3	27	1049
3	29	1154
3	30	460
3	32	857
3	34	465
3	35	931
3	37	728
3	38	324
3	40	793
3	41	439
3	43	653
3	45	374
3	46	641
3	48	589
3	49	336
3	51	638
3	53	413
3	54	864
3	56	665
3	57	311
3	59	620
3	61	349
3	62	529
3	64	268
3	65	555
3	67	627
3	68	276
3	70	509
3	72	220
3	73	554
3	75	394
3	76	223
3	78	402
3	80	184
3	81	518
3	83	165
3	84	449
3	86	458
3	87	169
3	89	316
3	91	139
3	92	366
3	94	257
3	95	124
3	97	282
3	99	104
3	100	288
3	102	81
3	103	198
3	105	239
3	106	96
3	108	209
3	110	104
3	111	181
3	113	163
3	114	62
3	116	144
3	118	60
3	119	132
3	121	116
3	122	45
3	124	152
3	125	31
3	127	95
3	129	62
3	130	98
3	132	122
3	133	44
3	135	82
3	137	25
3	138	81
3	140	72
3	141	17
3	143	47
3	144	18
3	146	49
3	148	35
3	149	49
3	151	63
3	152	23
3	154	54
3	156	12
3	157	92
3	159	53
3	160	25
3	162	29
3	164	35
3	165	20
3	167	10
3	168	12
3	170	23
3	171	6
3	173	26
3	175	2
3	176	6
3	178	6
3	179	3
3	181	7
3	183	2
3	184	9
3	190	1
3	192	1
3	197	3
4	0	4193
4	1	3245
4	2	3106
4	4	2851
4	5	1375
4	7	986
4	8	2412
4	10	1180
4	11	2034
4	13	952
4	14	2299
4	15	1281
4	17	2221
4	18	1245
4	20	1057
4	21	2372
4	22	1308
4	24	2385
4	26	1111
4	27	2031
4	29	2049
4	30	1053
4	32	2050
4	34	1190
4	35	2382
4	37	2353
4	38	1303
4	40	1988
4	41	1153
4	43	2160
4	45	943
4	46	1929
4	48	1847
4	49	843
4	51	1987
4	53	778
4	54	1780
4	56	1616
4	57	826
4	59	1426
4	61	725
4	62	1636
4	64	810
4	65	1613
4	67	1453
4	68	726
4	70	1312
4	72	791
4	73	1459
4	75	1359
4	76	645
4	78	1203
4	80	571
4	81	1321
4	83	632
4	84	1436
4	86	1153
4	87	625
4	89	1439
4	91	567
4	92	1235
4	94	1017
4	95	434
4	97	1080
4	99	572
4	100	909
4	102	416
4	103	707
4	105	919
4	106	396
4	108	807
4	110	489
4	111	680
4	113	683
4	114	375
4	116	667
4	118	347
4	119	583
4	121	561
4	122	223
4	124	487
4	125	303
4	127	530
4	129	211
4	130	507
4	132	418
4	133	179
4	135	416
4	137	212
4	138	332
4	140	398
4	141	286
4	143	292
4	144	115
4	146	196
4	148	90
4	149	224
4	151	226
4	152	81
4	154	139
4	156	104
4	157	239
4	159	224
4	160	67
4	162	151
4	164	42
4	165	150
4	167	81
4	168	114
4	170	89
4	171	68
4	173	86
4	175	24
4	176	32
4	178	38
4	179	27
4	181	71
4	183	25
4	184	31
4	186	35
4	187	43
4	189	35
4	190	4
4	192	6
4	194	3
4	195	42
4	197	10
4	198	2
4	200	1
4	202	2
4	203	3
4	205	2
4	206	4
5	0	826
5	1	848
5	2	1074
5	4	853
5	5	300
5	7	407
5	8	779
5	10	331
5	11	821
5	13	337
5	14	692
5	15	369
5	17	730
5	18	370
5	20	315
5	21	754
5	22	478
5	24	815
5	26	423
5	27	845
5	29	835
5	30	423
5	32	869
5	34	427
5	35	881
5	37	932
5	38	506
5	40	986
5	41	461
5	43	866
5	45	370
5	46	784
5	48	991
5	49	403
5	51	790
5	53	366
5	54	913
5	56	897
5	57	407
5	59	884
5	61	410
5	62	985
5	64	382
5	65	823
5	67	826
5	68	455
5	70	803
5	72	404
5	73	690
5	75	899
5	76	350
5	78	824
5	80	373
5	81	962
5	83	339
5	84	882
5	86	777
5	87	310
5	89	840
5	91	349
5	92	720
5	94	601
5	95	324
5	97	670
5	99	402
5	100	451
5	102	287
5	103	498
5	105	545
5	106	357
5	108	581
5	110	262
5	111	381
5	113	347
5	114	160
5	116	410
5	118	208
5	119	376
5	121	405
5	122	197
5	124	459
5	125	235
5	127	382
5	129	163
5	130	316
5	132	314
5	133	137
5	135	294
5	137	133
5	138	267
5	140	254
5	141	124
5	143	235
5	144	107
5	146	243
5	148	119
5	149	329
5	151	150
5	152	107
5	154	193
5	156	45
5	157	182
5	159	157
5	160	61
5	162	162
5	164	50
5	165	128
5	167	42
5	168	66
5	170	176
5	171	28
5	173	90
5	175	52
5	176	96
5	178	73
5	179	21
5	181	71
5	183	17
5	184	22
5	186	11
5	187	51
5	189	26
5	190	14
5	192	3
5	194	54
5	195	15
5	197	21
5	198	7
5	200	28
5	202	2
5	203	5
5	205	5
5	206	1
6	0	675
6	1	831
6	2	1166
6	4	737
6	5	437
6	7	317
6	8	822
6	10	357
6	11	843
6	13	383
6	14	738
6	15	348
6	17	1157
6	18	443
6	20	443
6	21	734
6	22	383
6	24	1108
6	26	436
6	27	969
6	29	813
6	30	496
6	32	1155
6	34	558
6	35	1015
6	37	1186
6	38	493
6	40	1080
6	41	578
6	43	1090
6	45	592
6	46	1034
6	48	1131
6	49	411
6	51	903
6	53	527
6	54	1306
6	56	1014
6	57	466
6	59	1023
6	61	533
6	62	1046
6	64	474
6	65	950
6	67	1171
6	68	434
6	70	934
6	72	485
6	73	973
6	75	893
6	76	468
6	78	977
6	80	594
6	81	1043
6	83	453
6	84	878
6	86	1158
6	87	410
6	89	1013
6	91	437
6	92	1018
6	94	837
6	95	341
6	97	803
6	99	357
6	100	759
6	102	511
6	103	796
6	105	1039
6	106	312
6	108	619
6	110	360
6	111	772
6	113	783
6	114	325
6	116	529
6	118	292
6	119	573
6	121	725
6	122	289
6	124	647
6	125	285
6	127	609
6	129	198
6	130	447
6	132	456
6	133	262
6	135	429
6	137	219
6	138	453
6	140	268
6	141	125
6	143	359
6	144	131
6	146	313
6	148	121
6	149	261
6	151	349
6	152	112
6	154	199
6	156	89
6	157	298
6	159	209
6	160	103
6	162	146
6	164	57
6	165	179
6	167	60
6	168	154
6	170	197
6	171	87
6	173	168
6	175	61
6	176	134
6	178	71
6	179	30
6	181	65
6	183	53
6	184	51
6	186	43
6	187	64
6	189	76
6	190	22
6	192	40
6	194	27
6	195	74
6	197	48
6	198	12
6	200	34
6	202	33
6	203	27
6	205	7
6	206	2
7	0	239
7	1	299
7	2	491
7	4	479
7	5	230
7	7	200
7	8	544
7	10	345
7	11	547
7	13	266
7	14	490
7	15	217
7	17	614
7	18	298
7	20	327
7	21	713
7	22	324
7	24	661
7	26	326
7	27	719
7	29	701
7	30	351
7	32	674
7	34	328
7	35	719
7	37	825
7	38	414
7	40	831
7	41	396
7	43	946
7	45	515
7	46	845
7	48	809
7	49	436
7	51	939
7	53	405
7	54	776
7	56	962
7	57	468
7	59	877
7	61	482
7	62	1072
7	64	380
7	65	915
7	67	895
7	68	473
7	70	962
7	72	482
7	73	847
7	75	884
7	76	501
7	78	1044
7	80	411
7	81	1023
7	83	416
7	84	876
7	86	915
7	87	431
7	89	857
7	91	472
7	92	815
7	94	830
7	95	385
7	97	913
7	99	423
7	100	896
7	102	556
7	103	1178
7	105	862
7	106	478
7	108	837
7	110	513
7	111	705
7	113	729
7	114	430
7	116	820
7	118	346
7	119	852
7	121	604
7	122	312
7	124	669
7	125	360
7	127	695
7	129	374
7	130	635
7	132	625
7	133	283
7	135	621
7	137	303
7	138	698
7	140	485
7	141	283
7	143	587
7	144	281
7	146	467
7	148	265
7	149	584
7	151	515
7	152	257
7	154	518
7	156	202
7	157	350
7	159	329
7	160	181
7	162	451
7	164	118
7	165	317
7	167	171
7	168	411
7	170	318
7	171	108
7	173	156
7	175	83
7	176	252
7	178	161
7	179	141
7	181	131
7	183	91
7	184	122
7	186	101
7	187	87
7	189	145
7	190	114
7	192	210
7	194	34
7	195	97
7	197	65
7	198	24
7	200	67
7	202	27
7	203	27
7	205	38
7	206	17
8	0	1
8	1	23
8	2	136
8	4	34
8	5	25
8	7	44
8	8	91
8	10	48
8	11	74
8	13	56
8	14	99
8	15	15
8	17	79
8	18	39
8	20	43
8	21	113
8	22	58
8	24	118
8	26	78
8	27	194
8	29	171
8	30	79
8	32	188
8	34	64
8	35	139
8	37	249
8	38	63
8	40	157
8	41	59
8	43	150
8	45	98
8	46	217
8	48	232
8	49	99
8	51	198
8	53	131
8	54	256
8	56	279
8	57	138
8	59	236
8	61	103
8	62	403
8	64	103
8	65	287
8	67	298
8	68	231
8	70	399
8	72	135
8	73	255
8	75	309
8	76	141
8	78	427
8	80	147
8	81	395
8	83	139
8	84	310
8	86	394
8	87	171
8	89	378
8	91	145
8	92	359
8	94	338
8	95	189
8	97	526
8	99	171
8	100	390
8	102	277
8	103	467
8	105	499
8	106	212
8	108	423
8	110	189
8	111	362
8	113	393
8	114	208
8	116	319
8	118	182
8	119	415
8	121	412
8	122	212
8	124	316
8	125	160
8	127	370
8	129	175
8	130	514
8	132	278
8	133	195
8	135	382
8	137	192
8	138	333
8	140	358
8	141	290
8	143	607
8	144	176
8	146	407
8	148	231
8	149	334
8	151	401
8	152	187
8	154	319
8	156	113
8	157	377
8	159	314
8	160	113
8	162	297
8	164	113
8	165	319
8	167	180
8	168	235
8	170	212
8	171	167
8	173	166
8	175	112
8	176	259
8	178	250
8	179	149
8	181	292
8	183	77
8	184	203
8	186	84
8	187	196
8	189	184
8	190	74
8	192	110
8	194	81
8	195	155
8	197	136
8	198	34
8	200	101
8	202	55
8	203	117
8	205	47
8	206	31
9	0	11
9	1	39
9	2	126
9	4	53
9	5	21
9	7	37
9	8	44
9	10	30
9	11	72
9	13	42
9	14	83
9	15	71
9	17	90
9	18	57
9	20	97
9	21	158
9	22	83
9	24	176
9	26	66
9	27	142
9	29	167
9	30	104
9	32	230
9	34	125
9	35	207
9	37	207
9	38	115
9	40	252
9	41	100
9	43	309
9	45	112
9	46	310
9	48	279
9	49	238
9	51	275
9	53	147
9	54	264
9	56	540
9	57	216
9	59	567
9	61	326
9	62	477
9	64	248
9	65	428
9	67	595
9	68	364
9	70	593
9	72	326
9	73	557
9	75	485
9	76	266
9	78	563
9	80	375
9	81	684
9	83	211
9	84	706
9	86	1069
9	87	417
9	89	725
9	91	355
9	92	770
9	94	690
9	95	331
9	97	695
9	99	448
9	100	787
9	102	339
9	103	885
9	105	981
9	106	397
9	108	774
9	110	391
9	111	826
9	113	922
9	114	310
9	116	822
9	118	420
9	119	761
9	121	875
9	122	416
9	124	949
9	125	419
9	127	941
9	129	343
9	130	867
9	132	1070
9	133	452
9	135	905
9	137	570
9	138	806
9	140	828
9	141	403
9	143	880
9	144	395
9	146	724
9	148	310
9	149	848
9	151	894
9	152	472
9	154	861
9	156	471
9	157	914
9	159	831
9	160	398
9	162	798
9	164	374
9	165	894
9	167	414
9	168	854
9	170	691
9	171	419
9	173	771
9	175	350
9	176	848
9	178	695
9	179	278
9	181	630
9	183	372
9	184	768
9	186	279
9	187	689
9	189	446
9	190	279
9	192	491
9	194	311
9	195	464
9	197	503
9	198	162
9	200	351
9	202	192
9	203	571
9	205	317
9	206	205
10	0	1
10	1	1
10	2	2
10	4	2
10	8	2
10	10	3
10	11	6
10	13	2
10	14	5
10	17	6
10	21	15
10	22	3
10	24	3
10	26	1
10	27	7
10	29	9
10	30	3
10	32	15
10	34	14
10	35	40
10	37	10
10	38	6
10	40	41
10	41	15
10	43	30
10	45	28
10	46	26
10	48	29
10	49	22
10	51	60
10	53	10
10	54	45
10	56	37
10	57	11
10	59	38
10	61	25
10	62	83
10	64	44
10	65	113
10	67	85
10	68	36
10	70	71
10	72	47
10	73	101
10	75	111
10	76	31
10	78	137
10	80	44
10	81	129
10	83	54
10	84	94
10	86	80
10	87	52
10	89	112
10	91	80
10	92	114
10	94	165
10	95	65
10	97	149
10	99	64
10	100	193
10	102	61
10	103	210
10	105	229
10	106	145
10	108	215
10	110	107
10	111	178
10	113	243
10	114	94
10	116	175
10	118	137
10	119	307
10	121	293
10	122	189
10	124	330
10	125	111
10	127	191
10	129	113
10	130	216
10	132	339
10	133	148
10	135	328
10	137	221
10	138	384
10	140	411
10	141	268
10	143	504
10	144	264
10	146	427
10	148	228
10	149	442
10	151	489
10	152	157
10	154	472
10	156	317
10	157	364
10	159	447
10	160	225
10	162	513
10	164	365
10	165	714
10	167	299
10	168	440
10	170	486
10	171	255
10	173	493
10	175	290
10	176	601
10	178	453
10	179	263
10	181	702
10	183	300
10	184	563
10	186	303
10	187	486
10	189	531
10	190	348
10	192	658
10	194	236
10	195	799
10	197	683
10	198	443
10	200	811
10	202	374
10	203	1040
10	205	1190
10	206	2717
