UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.023064	0.013956315833333332	0.009645067916666668	0.024764752523484052	0.01617156024433859	0.0	0.03097996246874996	0.00110740315625	0.029166669927083323	0.0001824077791566644	0.05027330618292429	0.0017956946922817098	0.05343622033595531
0.0654942	0.03651326391304348	0.04710147086956522	0.06435261535215592	0.07807750015115679	0.017366147532608695	0.08563807746739127	0.011523852510869566	0.0589699630869565	0.03626073585163585	0.12322867191428263	0.026818849924735065	0.09367470843817235
0.132405	0.17131879166666666	0.15026999583333334	0.19869728274649334	0.2032589210561675	0.0934316621875	0.21625181104166658	0.09573223322916666	0.24176782156249998	0.1436668056558315	0.2642274519374723	0.13029577955429303	0.2489067867408767
0.202941	0.18235552652173914	0.0982286708695652	0.24142756208822916	0.14417832388524202	0.05530394054347826	0.15410121619565215	0.11446820146739131	0.2416421571086956	0.08130172542984838	0.21646270310924481	0.17925661079383196	0.31416607719071
0.273568	0.2655128843478261	0.21235909217391305	0.3150810813397136	0.21974527842896563	0.13585947626086955	0.31079906847826083	0.19394259959782612	0.3356110300108693	0.13895871844936697	0.293194648247463	0.25048292374992315	0.38139334359101656
0.329609	0.26658566666666667	0.27411260416666666	0.344868260069875	0.32014630222035584	0.1810136896875	0.3420717720833332	0.20772647343749998	0.33410682291666666	0.24987742968808918	0.3875383152418001	0.29020854396506984	0.39915911531462495
0.401182	0.36281129	0.29206923173913046	0.33310731799006377	0.2902633043199159	0.20902777427173913	0.3804347256086956	0.2595609780434783	0.46372932948913037	0.2118052308958606	0.3490889543132798	0.273198801440777	0.39974554598728984
0.46034349999999996	0.39947402083333333	0.351273165	0.3752415889243858	0.35105701354356356	0.2664593576666667	0.4577932144583333	0.3238722890625	0.49246046395833337	0.2871053359862709	0.4044294858054385	0.30696815442983516	0.41818015816497783
0.609508	0.4928239782608696	0.3611111143478261	0.389212190662413	0.31740547811374464	0.24874188503260874	0.4587208065217392	0.4062789798913044	0.581300091847826	0.2542343941920137	0.37457043062775	0.34138775456936415	0.43707102497943484
0.766718	0.7754854166666667	0.5254629291666667	0.27539122075583333	0.35473103234435915	0.409813743125	0.6256269354166667	0.6752174385416666	0.84865488125	0.3044636111083783	0.4076868482458396	0.22289661182119583	0.3266667080044667
