UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0284282	0.013796624736842105	0.02071146789473684	0.02589657763388559	0.03432735532413847	0.0024366452631578947	0.04184324985526314	0.004720235618421052	0.025696211407894732	0.003105428103575554	0.0819454127564669	0.007003798017968763	0.0459888754760106
0.1002	0.02682679	0.007797267368421053	0.04936972201615782	0.014831954783047873	0.0023087223289473685	0.017056525315789474	0.01212953227631579	0.044724102802631574	0.004349301677622534	0.03276990112975532	0.022485131131702883	0.08270336244369397
0.178522	0.11599391789473684	0.16910336789473684	0.17773888626652656	0.2192982944151437	0.08865135564473685	0.2372198906447368	0.07198517557894737	0.17096328184210516	0.1479779195640847	0.29561180994331293	0.09786024862645802	0.2561035351455342
0.2439	0.3140010721052631	0.1942008242105263	0.3022383735082003	0.2259652212885838	0.11288987675	0.2803850597763155	0.2064256717631579	0.41704149969736837	0.16288175216984313	0.2918293404529097	0.22042245694077717	0.39297672445824766
0.29699699999999996	0.36488683722222226	0.2507716533333333	0.3318120091850726	0.29862303619943137	0.1813143555	0.3241191563055555	0.2183117546388889	0.4504721174166665	0.20179076797573967	0.3592622022835853	0.25701328233041076	0.3975780295909666
0.36576	0.3364843863157894	0.2538986731578947	0.30935258674424765	0.2636813993497185	0.1579923229736842	0.3578825790394737	0.23192387297368422	0.4224450478421052	0.18328006859976487	0.33934479201512524	0.24761199897583352	0.3633324756670104
0.41879	0.33852836315789475	0.2826510752631579	0.3873200907034263	0.27900510794407607	0.17710765509210527	0.37655328736842103	0.2631323184210526	0.4117143661842105	0.1989432149749542	0.3421209086278067	0.3102073027360828	0.4418144785838206
0.519466	0.4943791736842106	0.2911794368421053	0.3797992386859484	0.32313334666438215	0.21398643868421052	0.40255852828947364	0.3920924943421053	0.6028806263157894	0.2591783123242004	0.3729017559779264	0.341808959472533	0.43234871778783684
0.594357	0.5107307894736842	0.4105749947368421	0.4154441227158947	0.35526990063882	0.2922392117105263	0.5135659894736841	0.4282831407894737	0.6071155539473683	0.2940952633332931	0.4084678623089989	0.3666303801341448	0.456680064975171
0.810107	0.8295861052631579	0.5482456157894737	0.22850757466084212	0.3276207461120958	0.40291787763157894	0.6776499417105264	0.7532448434210526	0.9002555828947367	0.2701062665543411	0.3794912475471862	0.18590095312849214	0.28521344855962105
