UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0270748	0.0006934814285714286	0.08201054285714285	0.0013802300262580286	0.08872231789141716	0.0	0.2275131142857143	0.0	0.002080444285714286	0.0	0.26815170131582455	0.0	0.004140690078774086
0.0681131	0.12066576714285715	0.14947094714285716	0.16997698116740087	0.2185234538574466	0.06502977571428573	0.25239745357142856	0.013904298571428572	0.23290587071428553	0.09407780361580516	0.33213669825332137	0.03171009247032044	0.3270003553955213
0.188276	0.24757279999999998	0.15740749428571427	0.3203143207464686	0.21273031461097494	0.04978507971428572	0.2585980330714286	0.1255201264285714	0.3551489999999999	0.09527700046010498	0.3362653525741035	0.15786041363529854	0.4244211604977713
0.24534	0.3131066666666667	0.2700617433333334	0.308000951142	0.19471599721305077	0.03655479025	0.5485917924166661	0.138834875	0.5090007249999995	0.09195676390128164	0.3374771403885674	0.2129496619395	0.4003230461462
0.325268	0.2850208857142857	0.1891534142857143	0.3680096784238743	0.29493674124034003	0.13523470714285712	0.23854181071428565	0.17588426428571427	0.3796983492857143	0.2036239774935914	0.3628901977535928	0.2786826155108851	0.4575998850327785
0.361681	0.3009709	0.18253978571428572	0.2979142106727171	0.26638755014693427	0.10920976178571429	0.27693461678571424	0.13639053571428572	0.525814923928571	0.17349383561920007	0.35039037959235364	0.22037106754497712	0.3938658824890356
0.4448785	0.44822	0.41203703333333336	0.42226733487266666	0.2997830134886533	0.18186740083333336	0.5978006999999997	0.3318970875	0.5976535958333331	0.19095852805204	0.3864523093762082	0.38420607040697496	0.4651414142188333
0.601216	0.6435507142857143	0.5456349142857143	0.3183683199437143	0.35602226272761145	0.39214617142857144	0.7416829821428569	0.45507951071428576	0.8239773178571428	0.24992683303438	0.4642980353711429	0.21294764084239282	0.4367450629906785
0.679719	0.6636615714285714	0.45965599999999995	0.3684405311122857	0.41037748892799997	0.31000321785714285	0.5787035035714286	0.5212551357142857	0.8219140357142856	0.2730197157162	0.48635881353359284	0.23667137204859284	0.47415182396139277
0.823184	0.7371704285714286	0.6507934285714285	0.3686561541277143	0.2915934200468571	0.4778106714285714	0.8658892142857141	0.6733702107142857	0.8116503178571428	0.18649217053925712	0.40383383586102856	0.300564485193	0.4364082073945357
