UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0100116	0.012678119131762653	0.02259469	0.020572359555478658	0.035749229330579634	0.01953483508791449	0.025020194996291448	0.01040559960187609	0.014543777842059335	0.03227536647915689	0.038839781797152056	0.017809859497942955	0.02303671726841498
0.0130955	0.019901542589448692	0.03132465528712664	0.031026602592514337	0.048159641713351985	0.03106839591716035	0.0314901385907251	0.01972953847265682	0.020090079478113868	0.047926371144968095	0.04849073404915854	0.030828351391517878	0.031235832672923586
0.0247375	0.03542142587818498	0.05296957202699798	0.0549499942280639	0.08007647612453588	0.05262597238696683	0.05332022603664463	0.03510812127300577	0.035765184798855806	0.07963606494682803	0.08065761291088805	0.054516674166481816	0.0553664350349601
0.0649916	0.07961492755087834	0.09445109921108723	0.11662444935823466	0.13706026172242622	0.09403915567362209	0.09484256695704285	0.0792309970605715	0.08006084832589035	0.1367013548076578	0.13757737866659064	0.11621535699454721	0.11711031436090376
0.119706	0.14364444371418514	0.14787193562978687	0.19670333082098249	0.20270529048827507	0.14718932746042632	0.14863795889426482	0.1430826114791951	0.14430736236628494	0.20204833156731888	0.2033867671233062	0.19602418721906145	0.1974952960646317
0.188924	0.2088502089528523	0.19190669679673475	0.2628769980274295	0.24856656194949225	0.19122177986650016	0.1927660816081126	0.2079585335485346	0.2097209018566209	0.2476913748468882	0.24916445054847292	0.2620737245968751	0.2637081339087238
0.319492	0.30413982936126266	0.2546655010873764	0.3366493418346866	0.2961663588690321	0.25352115757167926	0.25562552857161075	0.3031510100783193	0.3051116896796554	0.29546971076133477	0.2970472683348694	0.33610219397789176	0.33727792447407
0.413474	0.38977434032333164	0.3094565770942953	0.375952583725918	0.3317733838289503	0.30823248240594464	0.3104504833291598	0.3884786389519817	0.3908462346500856	0.331147626854046	0.3324714528595652	0.37527034028867984	0.37662630110861073
0.517726	0.47268057061197877	0.3811228181917713	0.3917447924538141	0.3597699359714073	0.37988486280805867	0.38249204819867166	0.4716637427727083	0.47402101654146755	0.35909486509642496	0.36042553302911695	0.3912015879795033	0.3923951303428399
0.658317	0.5928317342191869	0.4645490213039799	0.38111844727571825	0.3757189819969413	0.46307684871781035	0.46595690278250307	0.5913832793546414	0.5944118697253254	0.3747601451418607	0.37650801002496387	0.3803887808377504	0.38182632472473493
0.759173	0.737623211335284	0.5945361514064974	0.29860691825254915	0.364537911703036	0.5929188174916	0.5959502596851823	0.7362794539951789	0.7388505282013746	0.3637321227438432	0.36541350431942715	0.2974307028857102	0.29953209296494543
