UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0106166	0.015348122860477926	0.02292955682658762	0.02404565683568894	0.035643678843247616	0.022375147102936546	0.02371043574798022	0.014822320900211157	0.015887418730208797	0.034836914341801056	0.03658140881631444	0.023347109725821807	0.02483632619885635
0.01988365	0.03162942755283862	0.0461078618607272	0.04867239725591774	0.06946178555876473	0.04570874019443653	0.04653499694464171	0.03126486474885605	0.03196595680747927	0.06892375543333823	0.07003900031471669	0.04824472391346244	0.049093503414242
0.0718526	0.09831838213808519	0.11066763567059895	0.140400141535195	0.15686571672952684	0.110029263453121	0.11143784367258992	0.09756780333901238	0.09910865358541744	0.15604742806452115	0.1576017653712148	0.13946086528461407	0.14146826773791868
0.173656	0.17703985825985996	0.1716171279278691	0.23116380271415485	0.2283993041802553	0.17041976989814867	0.1730849139988616	0.17573322143178766	0.17830547483351927	0.22720020320465112	0.2297754050424992	0.22998972247889707	0.232332051115867
0.24191449999999998	0.23728810847032242	0.20586221405049954	0.28297089566998634	0.2592893001150131	0.20483196124902728	0.20709776114458323	0.23607303962582835	0.23849864145699332	0.25820848705644694	0.26031601506422763	0.2820616326061829	0.2839345721693693
0.286349	0.27978319743684105	0.23731483384508725	0.31989475931784944	0.2831046183545896	0.23613881050195779	0.23848331582130616	0.27867741437674964	0.280716894266798	0.2821299608600083	0.284000082540841	0.3188465306126835	0.32060126782999054
0.380808	0.3546308630766793	0.2864444783473956	0.36283371404265413	0.31627886406339306	0.28512398353313734	0.2876518970719824	0.3529288109117631	0.3555682726573231	0.3152156605175385	0.31699325436066544	0.36178119816452836	0.3636007012009084
0.496286	0.4649166719993089	0.370775542679253	0.3876568010830074	0.35662583831029815	0.36876618544448464	0.3728262247685615	0.4631337415732522	0.4666588748776878	0.35504930065224644	0.3576939117529668	0.38666248057197544	0.3885570320191195
0.6571365	0.5833508775171068	0.465446048026284	0.3825592679132025	0.3752778939504367	0.46310447947021915	0.46785650711024795	0.581232936866663	0.5851492499425717	0.3740884203881252	0.3764008876243687	0.3815931740957767	0.3835284447546611
0.7248865	0.6621226533126778	0.5204974487710508	0.356188361572507	0.3804378628060648	0.5178421889025365	0.5230094979876437	0.6601231478297334	0.6642494042319066	0.3791849713018905	0.3817081283518139	0.35495922705738336	0.35756272827070446
0.8174349999999999	0.7862799212209174	0.6502998483999003	0.25975549702541223	0.33940027195322053	0.647797449331196	0.6530896610798942	0.7843553273593024	0.7883496069084036	0.33756313416942263	0.34096923785950856	0.25827076668242016	0.2612155320155361
