UKB_sparse_bin	CHB_bin	UKB_WBfreq
3	17	2908
3	18	1520
3	20	1373
3	21	2763
3	22	1184
3	24	2620
3	26	1157
3	27	2350
3	29	2448
3	30	1047
3	32	1682
3	34	903
3	35	1867
3	37	1616
3	38	824
3	40	1806
3	41	903
3	43	1569
3	45	718
3	46	1564
3	48	1879
3	49	801
3	51	1237
3	53	603
3	54	1288
3	56	1041
3	57	582
3	59	847
3	61	479
3	62	739
3	64	472
3	65	1034
3	67	839
3	68	408
3	70	761
3	72	429
3	73	727
3	75	741
3	76	399
3	78	732
3	80	347
3	81	569
3	83	270
3	84	656
3	86	445
3	87	232
3	89	315
3	91	152
3	92	316
3	94	318
3	95	170
3	97	315
3	99	199
3	100	287
3	102	112
3	103	261
3	105	296
3	106	105
3	108	217
3	110	76
3	111	163
3	113	176
3	114	58
3	116	161
3	118	54
3	119	112
3	121	157
3	122	84
3	124	139
3	125	41
3	127	71
3	129	61
3	130	75
3	132	90
3	133	37
3	135	56
3	137	25
3	138	23
3	140	69
3	141	33
3	143	35
3	144	9
3	146	35
3	148	10
3	149	20
3	151	28
3	152	11
3	154	26
3	157	18
3	159	14
3	160	3
3	162	10
3	164	7
3	165	37
3	167	3
3	168	5
3	170	23
3	171	5
3	173	5
3	175	15
3	176	11
3	178	27
3	181	1
3	184	1
3	186	2
3	187	1
3	189	2
3	197	2
3	206	1
4	0	8700
4	1	4472
4	2	3617
4	4	2447
4	5	1321
4	7	1202
4	8	2004
4	10	1007
4	11	2047
4	13	1064
4	14	1993
4	15	1208
4	17	1903
4	18	798
4	20	825
4	21	1570
4	22	809
4	24	1731
4	26	965
4	27	1723
4	29	1487
4	30	737
4	32	1645
4	34	745
4	35	1342
4	37	1368
4	38	589
4	40	1300
4	41	660
4	43	1381
4	45	512
4	46	920
4	48	1388
4	49	548
4	51	1127
4	53	463
4	54	928
4	56	924
4	57	496
4	59	929
4	61	384
4	62	870
4	64	480
4	65	915
4	67	728
4	68	422
4	70	781
4	72	332
4	73	785
4	75	517
4	76	325
4	78	560
4	80	261
4	81	515
4	83	316
4	84	560
4	86	479
4	87	160
4	89	419
4	91	194
4	92	465
4	94	369
4	95	173
4	97	273
4	99	150
4	100	314
4	102	162
4	103	319
4	105	315
4	106	141
4	108	280
4	110	167
4	111	310
4	113	303
4	114	197
4	116	354
4	118	130
4	119	183
4	121	206
4	122	136
4	124	202
4	125	107
4	127	201
4	129	117
4	130	189
4	132	126
4	133	44
4	135	97
4	137	28
4	138	104
4	140	91
4	141	17
4	143	40
4	144	19
4	146	133
4	148	40
4	149	44
4	151	44
4	152	36
4	154	71
4	156	18
4	157	115
4	159	58
4	160	29
4	162	35
4	164	62
4	165	22
4	167	13
4	168	21
4	170	11
4	171	5
4	173	20
4	175	3
4	176	18
4	178	6
4	179	3
4	181	9
4	183	5
4	184	15
4	186	1
4	187	9
4	189	6
4	190	4
4	192	2
4	200	1
4	203	1
5	0	7684
5	1	5746
5	2	5356
5	4	4267
5	5	1766
5	7	1920
5	8	3517
5	10	1742
5	11	2938
5	13	1724
5	14	3174
5	15	1589
5	17	3323
5	18	1551
5	20	1270
5	21	3056
5	22	1668
5	24	2827
5	26	1461
5	27	2758
5	29	2783
5	30	1539
5	32	2900
5	34	1340
5	35	2529
5	37	2767
5	38	1491
5	40	2527
5	41	1213
5	43	2634
5	45	1170
5	46	2447
5	48	2243
5	49	1151
5	51	2148
5	53	1015
5	54	2220
5	56	2149
5	57	1045
5	59	2191
5	61	957
5	62	1956
5	64	1068
5	65	1877
5	67	1794
5	68	855
5	70	1554
5	72	777
5	73	1667
5	75	1377
5	76	772
5	78	1445
5	80	724
5	81	1501
5	83	607
5	84	1298
5	86	1136
5	87	720
5	89	1347
5	91	552
5	92	1163
5	94	1095
5	95	436
5	97	950
5	99	562
5	100	1019
5	102	481
5	103	773
5	105	879
5	106	362
5	108	850
5	110	416
5	111	702
5	113	636
5	114	354
5	116	698
5	118	273
5	119	445
5	121	430
5	122	209
5	124	560
5	125	199
5	127	445
5	129	277
5	130	524
5	132	406
5	133	222
5	135	308
5	137	140
5	138	339
5	140	287
5	141	196
5	143	272
5	144	167
5	146	233
5	148	91
5	149	244
5	151	239
5	152	94
5	154	140
5	156	144
5	157	195
5	159	145
5	160	150
5	162	126
5	164	27
5	165	134
5	167	51
5	168	72
5	170	72
5	171	47
5	173	31
5	175	18
5	176	19
5	178	48
5	179	24
5	181	34
5	183	12
5	184	45
5	186	2
5	187	10
5	189	15
5	190	5
5	192	7
5	194	9
5	195	27
5	197	7
5	198	1
5	200	15
5	203	2
5	206	2
6	0	2034
6	1	1777
6	2	1895
6	4	1818
6	5	849
6	7	1025
6	8	1499
6	10	1006
6	11	1360
6	13	683
6	14	1071
6	15	634
6	17	1336
6	18	639
6	20	748
6	21	1364
6	22	661
6	24	1498
6	26	801
6	27	1552
6	29	1639
6	30	906
6	32	1516
6	34	820
6	35	1392
6	37	1591
6	38	749
6	40	1407
6	41	725
6	43	1434
6	45	806
6	46	1451
6	48	1136
6	49	573
6	51	1234
6	53	837
6	54	1277
6	56	1208
6	57	566
6	59	1229
6	61	639
6	62	1213
6	64	550
6	65	1123
6	67	880
6	68	522
6	70	959
6	72	453
6	73	763
6	75	1234
6	76	591
6	78	955
6	80	451
6	81	737
6	83	301
6	84	761
6	86	900
6	87	447
6	89	873
6	91	415
6	92	732
6	94	698
6	95	266
6	97	763
6	99	284
6	100	569
6	102	313
6	103	505
6	105	502
6	106	245
6	108	573
6	110	270
6	111	542
6	113	400
6	114	178
6	116	453
6	118	242
6	119	387
6	121	378
6	122	139
6	124	384
6	125	232
6	127	452
6	129	160
6	130	258
6	132	272
6	133	93
6	135	206
6	137	121
6	138	217
6	140	198
6	141	89
6	143	222
6	144	82
6	146	153
6	148	99
6	149	189
6	151	165
6	152	65
6	154	86
6	156	44
6	157	123
6	159	79
6	160	58
6	162	37
6	164	41
6	165	65
6	167	93
6	168	35
6	170	36
6	171	11
6	173	29
6	175	49
6	176	81
6	178	22
6	179	14
6	181	39
6	183	10
6	184	36
6	186	26
6	187	39
6	189	18
6	190	3
6	192	27
6	194	3
6	195	1
6	197	11
6	198	4
6	200	6
6	203	12
6	205	1
6	206	4
7	0	1021
7	1	1089
7	2	1637
7	4	958
7	5	532
7	7	658
7	8	920
7	10	417
7	11	885
7	13	459
7	14	927
7	15	488
7	17	993
7	18	550
7	20	498
7	21	1019
7	22	551
7	24	1216
7	26	606
7	27	1322
7	29	1379
7	30	556
7	32	1245
7	34	687
7	35	1323
7	37	1369
7	38	641
7	40	1135
7	41	613
7	43	1354
7	45	732
7	46	1217
7	48	1305
7	49	542
7	51	1364
7	53	725
7	54	1161
7	56	1488
7	57	641
7	59	1087
7	61	625
7	62	1308
7	64	644
7	65	1327
7	67	1282
7	68	666
7	70	1231
7	72	763
7	73	1226
7	75	1301
7	76	629
7	78	1232
7	80	531
7	81	1231
7	83	536
7	84	1113
7	86	1005
7	87	466
7	89	1092
7	91	511
7	92	1011
7	94	1051
7	95	604
7	97	906
7	99	580
7	100	863
7	102	526
7	103	706
7	105	743
7	106	379
7	108	729
7	110	409
7	111	1016
7	113	769
7	114	414
7	116	875
7	118	346
7	119	694
7	121	864
7	122	313
7	124	627
7	125	262
7	127	494
7	129	196
7	130	397
7	132	501
7	133	267
7	135	463
7	137	246
7	138	411
7	140	366
7	141	160
7	143	379
7	144	193
7	146	432
7	148	179
7	149	437
7	151	327
7	152	102
7	154	303
7	156	90
7	157	311
7	159	229
7	160	117
7	162	202
7	164	100
7	165	182
7	167	130
7	168	249
7	170	206
7	171	72
7	173	122
7	175	79
7	176	115
7	178	92
7	179	85
7	181	105
7	183	39
7	184	73
7	186	78
7	187	104
7	189	65
7	190	32
7	192	36
7	194	54
7	195	10
7	197	15
7	198	7
7	200	22
7	202	15
7	203	17
7	205	5
8	0	146
8	1	332
8	2	333
8	4	229
8	5	117
8	7	204
8	8	337
8	10	173
8	11	316
8	13	128
8	14	377
8	15	182
8	17	426
8	18	222
8	20	221
8	21	410
8	22	230
8	24	464
8	26	196
8	27	350
8	29	533
8	30	292
8	32	573
8	34	412
8	35	587
8	37	663
8	38	344
8	40	678
8	41	335
8	43	704
8	45	432
8	46	653
8	48	778
8	49	346
8	51	812
8	53	426
8	54	696
8	56	856
8	57	511
8	59	646
8	61	480
8	62	681
8	64	425
8	65	897
8	67	952
8	68	336
8	70	746
8	72	421
8	73	753
8	75	917
8	76	342
8	78	750
8	80	315
8	81	668
8	83	475
8	84	817
8	86	832
8	87	585
8	89	799
8	91	365
8	92	836
8	94	919
8	95	415
8	97	751
8	99	349
8	100	701
8	102	395
8	103	808
8	105	742
8	106	426
8	108	841
8	110	343
8	111	625
8	113	825
8	114	324
8	116	610
8	118	377
8	119	718
8	121	779
8	122	390
8	124	710
8	125	369
8	127	841
8	129	374
8	130	690
8	132	712
8	133	365
8	135	525
8	137	308
8	138	789
8	140	524
8	141	368
8	143	535
8	144	305
8	146	537
8	148	306
8	149	491
8	151	531
8	152	258
8	154	518
8	156	276
8	157	470
8	159	554
8	160	232
8	162	448
8	164	254
8	165	416
8	167	156
8	168	381
8	170	385
8	171	153
8	173	414
8	175	198
8	176	423
8	178	261
8	179	113
8	181	232
8	183	167
8	184	241
8	186	147
8	187	247
8	189	167
8	190	56
8	192	200
8	194	127
8	195	114
8	197	152
8	198	41
8	200	85
8	202	41
8	203	116
8	205	34
8	206	8
9	0	27
9	1	16
9	2	114
9	4	117
9	5	62
9	7	46
9	8	113
9	10	107
9	11	114
9	13	32
9	14	131
9	15	61
9	17	114
9	18	40
9	20	68
9	21	175
9	22	106
9	24	237
9	26	158
9	27	236
9	29	328
9	30	160
9	32	241
9	34	103
9	35	308
9	37	332
9	38	99
9	40	344
9	41	118
9	43	351
9	45	238
9	46	295
9	48	370
9	49	173
9	51	388
9	53	130
9	54	449
9	56	569
9	57	305
9	59	427
9	61	185
9	62	567
9	64	264
9	65	498
9	67	582
9	68	319
9	70	575
9	72	253
9	73	503
9	75	532
9	76	261
9	78	741
9	80	308
9	81	723
9	83	293
9	84	726
9	86	813
9	87	334
9	89	623
9	91	319
9	92	726
9	94	637
9	95	315
9	97	870
9	99	357
9	100	598
9	102	287
9	103	746
9	105	904
9	106	410
9	108	769
9	110	317
9	111	814
9	113	582
9	114	346
9	116	737
9	118	399
9	119	705
9	121	642
9	122	398
9	124	780
9	125	319
9	127	807
9	129	436
9	130	754
9	132	673
9	133	400
9	135	715
9	137	371
9	138	653
9	140	721
9	141	473
9	143	774
9	144	327
9	146	644
9	148	259
9	149	721
9	151	707
9	152	357
9	154	570
9	156	223
9	157	792
9	159	628
9	160	359
9	162	586
9	164	259
9	165	512
9	167	257
9	168	516
9	170	410
9	171	271
9	173	323
9	175	215
9	176	600
9	178	394
9	179	160
9	181	345
9	183	142
9	184	324
9	186	146
9	187	356
9	189	300
9	190	138
9	192	312
9	194	119
9	195	236
9	197	295
9	198	106
9	200	149
9	202	119
9	203	243
9	205	116
9	206	76
10	0	25
10	1	6
10	2	46
10	4	46
10	5	5
10	7	7
10	8	48
10	10	25
10	11	28
10	13	9
10	14	31
10	15	48
10	17	19
10	18	15
10	20	24
10	21	55
10	22	30
10	24	103
10	26	69
10	27	120
10	29	83
10	30	26
10	32	83
10	34	53
10	35	97
10	37	162
10	38	82
10	40	168
10	41	67
10	43	157
10	45	113
10	46	168
10	48	214
10	49	113
10	51	210
10	53	129
10	54	297
10	56	256
10	57	127
10	59	255
10	61	115
10	62	275
10	64	177
10	65	281
10	67	400
10	68	176
10	70	290
10	72	162
10	73	412
10	75	433
10	76	180
10	78	389
10	80	202
10	81	339
10	83	232
10	84	502
10	86	468
10	87	256
10	89	566
10	91	308
10	92	548
10	94	553
10	95	358
10	97	631
10	99	336
10	100	835
10	102	216
10	103	822
10	105	654
10	106	387
10	108	642
10	110	270
10	111	727
10	113	676
10	114	373
10	116	798
10	118	301
10	119	741
10	121	801
10	122	447
10	124	775
10	125	385
10	127	719
10	129	422
10	130	748
10	132	745
10	133	468
10	135	775
10	137	415
10	138	965
10	140	1148
10	141	612
10	143	1006
10	144	555
10	146	1178
10	148	644
10	149	938
10	151	1203
10	152	513
10	154	1196
10	156	443
10	157	1097
10	159	1080
10	160	635
10	162	1612
10	164	644
10	165	1175
10	167	583
10	168	1204
10	170	1210
10	171	892
10	173	1192
10	175	578
10	176	1126
10	178	1254
10	179	617
10	181	1244
10	183	703
10	184	1384
10	186	518
10	187	887
10	189	1077
10	190	549
10	192	1092
10	194	417
10	195	1121
10	197	1343
10	198	520
10	200	1198
10	202	755
10	203	1482
10	205	1424
10	206	1779
