UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.01732735	0.001456311	0.003935183	0.0028890570919031	0.0073838268360766224	0.0	0.011001150787499999	0.00035800978750000006	0.002797330712499998	0.0	0.023896698703865862	0.00048308050919031	0.00529503367461589
0.0419979	0.04062338631578947	0.07212476842105263	0.05497564539560552	0.08546762766584841	0.01957235894736842	0.15002443394736836	0.004726623947368421	0.09532444568421052	0.02603510914518421	0.14341391450937735	0.015621596074330526	0.11471228913219833
0.0979379999999999	0.0628512947368421	0.07626701052631579	0.10855726451618315	0.1002972671611642	0.027637621052631574	0.16067254447368418	0.03700814065789474	0.0955927319736842	0.038580337407904605	0.15468117514441307	0.05268882931368753	0.16036665433057054
0.16168549999999998	0.1662621905	0.20300917300000001	0.23310162390844594	0.21529272116317522	0.10250571182499998	0.3082695525499999	0.09967230826250001	0.2282161004625	0.15572755736083962	0.27607632421786493	0.15590389564152982	0.2958429943186674
0.225631	0.23071032631578947	0.19468806631578947	0.30676789095842105	0.24973151941802657	0.1290204582631579	0.27998288321052633	0.16119065157894735	0.31635804368421044	0.1656312008535283	0.3093653651016817	0.24664972495040483	0.36360614304698374
0.30927	0.3308635421052632	0.22344056789473685	0.36449928650036945	0.22919159357399846	0.12663258555263157	0.33266314330263147	0.25993223684210526	0.4331694342105263	0.14592132084579099	0.2915309756252184	0.30372284419970846	0.41627194940889134
0.4361895	0.468446565	0.31574071	0.358275857238051	0.305174130034166	0.215543994625	0.39968163975	0.363895509125	0.57398668875	0.22932417897385707	0.36361009541912	0.3149912055803528	0.40225440221519354
0.530067	0.5086868947368421	0.40131575789473684	0.4222259159401053	0.36856760627378105	0.3113364460526316	0.5025402339473684	0.4209186907894737	0.5948775263157894	0.31782883827780684	0.41249674832943267	0.40076192168222896	0.45123068301648156
0.6471210000000001	0.5904445263157895	0.47149120000000005	0.3817885895886316	0.38634618371946944	0.36927388131578953	0.5730202460526316	0.4786343355263158	0.6707844171052632	0.32694294737014945	0.4451317797919236	0.3291301760140027	0.43697497751325526
0.829966	0.8060679499999999	0.582639	0.21881187612390002	0.33312118858	0.4614816075	0.6954398987499999	0.7194903475	0.8887682562499998	0.29459379138269004	0.391204301968205	0.14998404676700752	0.287914645430165
