UKB_WBfreq_median	CHBfreq_mean	YRIfreq_mean	CHBhet_mean	YRIhet_mean	YRIfreq_lower	YRIfreq_upper	CHBfreq_lower	CHBfreq_upper	YRIhet_lower	YRIhet_upper	CHBhet_lower	CHBhet_upper
0.0226091	0.027912633750000002	0.0163483821875	0.03461094822119866	0.027034307657535197	0.0029043683593750003	0.029412623648437487	0.0023475421640625	0.07785956270312494	0.004956657342640817	0.055018047497073515	0.003102576991198374	0.07458352874414942
0.0900972	0.1055434164516129	0.07004177032258065	0.14885719683244747	0.10497279468513296	0.03008511383064516	0.10766495260483867	0.05687832983870968	0.154725234766129	0.05914782060001522	0.16777643379498908	0.08843048290801554	0.2043043094471197
0.141644	0.14375200258064516	0.13157108903225806	0.19549749717159087	0.1681532006774105	0.08292637975806451	0.20248279593548377	0.09166931848387096	0.19766680082258056	0.12587461536861969	0.23643392654523143	0.14783321578153225	0.26150765418034927
0.207291	0.1998120722580645	0.16487457483870965	0.22042752917048877	0.20090494878439796	0.10635457138709675	0.23859771771774183	0.11747566062096775	0.2891637539193549	0.13859209605924866	0.2746651625307696	0.17698907182700122	0.27900384034022774
0.257511	0.25321015612903225	0.2044504512903226	0.2762763623059086	0.23584700624823093	0.12911068779838708	0.26847747959677415	0.17364541488709678	0.3276464587580645	0.18394011081261052	0.29920361215634755	0.2155648706499244	0.31793022444233543
0.319329	0.2900093612903226	0.17264038129032258	0.3496635089396529	0.23906201204603153	0.12476482819354838	0.21393740549999993	0.22916921532258067	0.34952236346774196	0.1913389158125	0.30412316723789706	0.297473930269204	0.3996846223210679
0.403879	0.36266833548387095	0.2601553193548387	0.3607162875378065	0.3143750965418123	0.185539902983871	0.31447504145161287	0.28483401411290327	0.45631454758064505	0.2828252486939069	0.37552104612634285	0.3157582865383917	0.4069346301627584
0.521502	0.42092070129032255	0.2840501870967742	0.3714527020952653	0.2793292781228284	0.2186417739516129	0.3772028316935484	0.3513035388064516	0.5149506061290322	0.2348047579171487	0.3310529946941673	0.33498941074707983	0.40454909995987576
0.647867	0.5555903322580644	0.41547190967741937	0.4040392252492587	0.34522818546160644	0.3223453908870968	0.5036626311290322	0.5047330131451612	0.6254619319354837	0.3008481836675587	0.3875356749716651	0.3559371139569845	0.43639482208076774
0.759131	0.711013375	0.555844865625	0.344373052166625	0.40668663487851936	0.47061986445312504	0.6449327078125	0.648995071875	0.7655225390625	0.3696146266717854	0.44332206795518747	0.29468022324997656	0.3959808924056203
